"CompleteTime";"ReceivedTime";"Opdrachtnummer";"SS_Fiberhood";"SS_reason_underground";"SS_reason_wllmnt_N";"SS_reason_wllmnt_Y";"SS_MDU_LAMKEY";"DETAIL_UNIT_ZIPCODE";"DETAIL_UNIT_BLOC";"DETAIL_UNIT_ETAGE";"DETAIL_UNIT_UNIT";"DETAIL_UNIT_PROXIMUS";"DETAIL_UNIT_REMARKS";"DETAIL_UNIT_UTAX";"DETAIL_UNIT_TYPE";"DETAIL_UNIT_RESIDENT";"DETAIL_UNIT_GSM";"DETAIL_UNIT_EMAIL"
"2020-03-11T10:39:56.0000000Z";"2020-03-11T10:39:57.4530000Z";320868;;;;;;1;;0;;;;;"BU";;;
"2020-03-11T10:40:43.0000000Z";"2020-03-11T10:40:44.1170000Z";320855;;;;;;1;;0;;;;;"BU";;;
"2020-03-11T10:45:14.0000000Z";"2020-03-11T10:45:14.4470000Z";4511730;"W03-C-Antwerpen-West-FH06";;;;4511730;1;;0;;;;;"BU";;;
"2020-03-11T10:45:14.0000000Z";"2020-03-11T10:45:14.4470000Z";4511730;"W03-C-Antwerpen-West-FH06";;;;4511730;101;;1;;;;;"LU";;;
"2020-03-11T10:45:14.0000000Z";"2020-03-11T10:45:14.4470000Z";4511730;"W03-C-Antwerpen-West-FH06";;;;4511730;201;;2;;;;;"LU";;;
"2020-03-11T10:45:14.0000000Z";"2020-03-11T10:45:14.4470000Z";4511730;"W03-C-Antwerpen-West-FH06";;;;4511730;301;;3;;;;;"LU";;;
"2020-03-11T10:45:14.0000000Z";"2020-03-11T10:45:14.4470000Z";4511730;"W03-C-Antwerpen-West-FH06";;;;4511730;0;;0;;;"Alarm";;"SU";;;
"2020-03-11T10:53:04.9970000Z";"2020-03-11T10:53:08.7370000Z";1052017;"W03-C-Uccle-FH03";;;;1052017;-1;;-1;;;"Ascenseur";;"SU";;;
"2020-03-11T10:53:04.9970000Z";"2020-03-11T10:53:08.7370000Z";1052017;"W03-C-Uccle-FH03";;;;1052017;1;;0;;;;;"LU";;;
"2020-03-11T10:53:04.9970000Z";"2020-03-11T10:53:08.7370000Z";1052017;"W03-C-Uccle-FH03";;;;1052017;1;;0;;;;;"BU";;;
"2020-03-11T10:53:04.9970000Z";"2020-03-11T10:53:08.7370000Z";1052017;"W03-C-Uccle-FH03";;;;1052017;101;;1;;;;;"LU";;;
"2020-03-11T10:53:04.9970000Z";"2020-03-11T10:53:08.7370000Z";1052017;"W03-C-Uccle-FH03";;;;1052017;102;;1;;;;;"LU";;;
"2020-03-11T10:53:04.9970000Z";"2020-03-11T10:53:08.7370000Z";1052017;"W03-C-Uccle-FH03";;;;1052017;201;;2;;;;;"LU";;;
"2020-03-11T10:53:04.9970000Z";"2020-03-11T10:53:08.7370000Z";1052017;"W03-C-Uccle-FH03";;;;1052017;202;;2;;;;;"LU";;;
"2020-03-11T10:53:04.9970000Z";"2020-03-11T10:53:08.7370000Z";1052017;"W03-C-Uccle-FH03";;;;1052017;301;;3;;;;;"LU";;;
"2020-03-11T10:53:04.9970000Z";"2020-03-11T10:53:08.7370000Z";1052017;"W03-C-Uccle-FH03";;;;1052017;302;;3;;;;;"LU";;;
"2020-03-11T10:53:04.9970000Z";"2020-03-11T10:53:08.7370000Z";1052017;"W03-C-Uccle-FH03";;;;1052017;401;;4;;;;;"LU";;;
"2020-03-11T10:53:04.9970000Z";"2020-03-11T10:53:08.7370000Z";1052017;"W03-C-Uccle-FH03";;;;1052017;402;;4;;;;;"LU";;;
"2020-03-11T10:59:56.4470000Z";"2020-03-11T10:59:58.6270000Z";1681785;"W03-C-Uccle-FH03";;;;1681785;101;;1;;;;;"LU";;;
"2020-03-11T10:59:56.4470000Z";"2020-03-11T10:59:58.6270000Z";1681785;"W03-C-Uccle-FH03";;;;1681785;201;;2;;;;;"LU";;;
"2020-03-11T10:59:56.4470000Z";"2020-03-11T10:59:58.6270000Z";1681785;"W03-C-Uccle-FH03";;;;1681785;301;;3;;;;;"LU";;;
"2020-03-11T11:02:07.0000000Z";"2020-03-11T11:02:12.8000000Z";2068422;"W03-C-Antwerpen-West-FH06";;;;2068422;1;;0;;;;;"BU";;;
"2020-03-11T11:02:07.0000000Z";"2020-03-11T11:02:12.8000000Z";2068422;"W03-C-Antwerpen-West-FH06";;;;2068422;101;;1;;;;;"LU";;;
"2020-03-11T11:02:07.0000000Z";"2020-03-11T11:02:12.8000000Z";2068422;"W03-C-Antwerpen-West-FH06";;;;2068422;201;;2;;;;;"LU";;;
"2020-03-11T11:02:07.0000000Z";"2020-03-11T11:02:12.8000000Z";2068422;"W03-C-Antwerpen-West-FH06";;;;2068422;301;;3;;;;;"LU";;;
"2020-03-11T11:07:14.0000000Z";"2020-03-11T11:07:15.2470000Z";2068425;"W03-C-Antwerpen-West-FH06";;;;2068425;1;;0;;;;;"BU";;;
"2020-03-11T11:07:14.0000000Z";"2020-03-11T11:07:15.2470000Z";2068425;"W03-C-Antwerpen-West-FH06";;;;2068425;101;;1;;;;;"LU";;;
"2020-03-11T11:07:14.0000000Z";"2020-03-11T11:07:15.2470000Z";2068425;"W03-C-Antwerpen-West-FH06";;;;2068425;201;;2;;;;;"LU";;;
"2020-03-11T11:07:14.0000000Z";"2020-03-11T11:07:15.2470000Z";2068425;"W03-C-Antwerpen-West-FH06";;;;2068425;301;;3;;;;;"LU";;;
"2020-03-11T11:11:11.0000000Z";"2020-03-11T11:11:11.7700000Z";1254368;"W01-C-Roeselare-FH03";;;;1254368;1;;0;;;;;"BU";;;
"2020-03-11T11:11:11.0000000Z";"2020-03-11T11:11:11.7700000Z";1254368;"W01-C-Roeselare-FH03";;;;1254368;2;;0;;;;;"BU";;;
"2020-03-11T11:11:11.0000000Z";"2020-03-11T11:11:11.7700000Z";1254368;"W01-C-Roeselare-FH03";;;;1254368;3;;0;;;;;"BU";;;
"2020-03-11T11:11:11.0000000Z";"2020-03-11T11:11:11.7700000Z";1254368;"W01-C-Roeselare-FH03";;;;1254368;4;;0;;;;;"BU";;;
"2020-03-11T11:11:11.0000000Z";"2020-03-11T11:11:11.7700000Z";1254368;"W01-C-Roeselare-FH03";;;;1254368;5;;0;;;;;"BU";;;
"2020-03-11T11:11:11.0000000Z";"2020-03-11T11:11:11.7700000Z";1254368;"W01-C-Roeselare-FH03";;;;1254368;6;;0;;;;;"BU";;;
"2020-03-11T11:11:11.0000000Z";"2020-03-11T11:11:11.7700000Z";1254368;"W01-C-Roeselare-FH03";;;;1254368;7;;0;;;;;"BU";;;
"2020-03-11T11:11:11.0000000Z";"2020-03-11T11:11:11.7700000Z";1254368;"W01-C-Roeselare-FH03";;;;1254368;8;;0;;;;;"BU";;;
"2020-03-11T11:11:11.0000000Z";"2020-03-11T11:11:11.7700000Z";1254368;"W01-C-Roeselare-FH03";;;;1254368;9;;0;;;;;"BU";;;
"2020-03-11T11:11:11.0000000Z";"2020-03-11T11:11:11.7700000Z";1254368;"W01-C-Roeselare-FH03";;;;1254368;10;;0;;;;;"BU";;;
"2020-03-11T11:11:11.0000000Z";"2020-03-11T11:11:11.7700000Z";1254368;"W01-C-Roeselare-FH03";;;;1254368;11;;0;;;;;"BU";;;
"2020-03-11T11:11:11.0000000Z";"2020-03-11T11:11:11.7700000Z";1254368;"W01-C-Roeselare-FH03";;;;1254368;12;;0;;;;;"BU";;;
"2020-03-11T11:11:11.0000000Z";"2020-03-11T11:11:11.7700000Z";1254368;"W01-C-Roeselare-FH03";;;;1254368;13;;2;;;;;"LU";;;
"2020-03-11T11:11:11.0000000Z";"2020-03-11T11:11:11.7700000Z";1254368;"W01-C-Roeselare-FH03";;;;1254368;14;;2;;;;;"LU";;;
"2020-03-11T11:11:11.0000000Z";"2020-03-11T11:11:11.7700000Z";1254368;"W01-C-Roeselare-FH03";;;;1254368;15;;2;;;;;"LU";;;
"2020-03-11T11:11:11.0000000Z";"2020-03-11T11:11:11.7700000Z";1254368;"W01-C-Roeselare-FH03";;;;1254368;16;;2;;;;;"LU";;;
"2020-03-11T11:11:11.0000000Z";"2020-03-11T11:11:11.7700000Z";1254368;"W01-C-Roeselare-FH03";;;;1254368;17;;3;;;;;"LU";;;
"2020-03-11T11:11:11.0000000Z";"2020-03-11T11:11:11.7700000Z";1254368;"W01-C-Roeselare-FH03";;;;1254368;18;;3;;;;;"LU";;;
"2020-03-11T11:11:11.0000000Z";"2020-03-11T11:11:11.7700000Z";1254368;"W01-C-Roeselare-FH03";;;;1254368;19;;3;;;;;"LU";;;
"2020-03-11T11:11:11.0000000Z";"2020-03-11T11:11:11.7700000Z";1254368;"W01-C-Roeselare-FH03";;;;1254368;20;;;;;;;"LU";;;
"2020-03-11T11:11:11.0000000Z";"2020-03-11T11:11:11.7700000Z";1254368;"W01-C-Roeselare-FH03";;;;1254368;21;;4;;;;;"LU";;;
"2020-03-11T11:11:11.0000000Z";"2020-03-11T11:11:11.7700000Z";1254368;"W01-C-Roeselare-FH03";;;;1254368;22;;4;;;;;"LU";;;
"2020-03-11T11:11:11.0000000Z";"2020-03-11T11:11:11.7700000Z";1254368;"W01-C-Roeselare-FH03";;;;1254368;23;;4;;;;;"LU";;;
"2020-03-11T11:11:11.0000000Z";"2020-03-11T11:11:11.7700000Z";1254368;"W01-C-Roeselare-FH03";;;;1254368;24;;4;;;;;"LU";;;
"2020-03-11T11:11:11.0000000Z";"2020-03-11T11:11:11.7700000Z";1254368;"W01-C-Roeselare-FH03";;;;1254368;25;;5;;;;;"LU";;;
"2020-03-11T11:11:11.0000000Z";"2020-03-11T11:11:11.7700000Z";1254368;"W01-C-Roeselare-FH03";;;;1254368;26;;5;;;;;"LU";;;
"2020-03-11T11:11:11.0000000Z";"2020-03-11T11:11:11.7700000Z";1254368;"W01-C-Roeselare-FH03";;;;1254368;27;;5;;;;;"LU";;;
"2020-03-11T11:11:11.0000000Z";"2020-03-11T11:11:11.7700000Z";1254368;"W01-C-Roeselare-FH03";;;;1254368;28;;5;;;;;"LU";;;
"2020-03-11T11:11:11.0000000Z";"2020-03-11T11:11:11.7700000Z";1254368;"W01-C-Roeselare-FH03";;;;1254368;29;;6;;;;;"LU";;;
"2020-03-11T11:11:11.0000000Z";"2020-03-11T11:11:11.7700000Z";1254368;"W01-C-Roeselare-FH03";;;;1254368;30;;6;;;;;"LU";;;
"2020-03-11T11:11:11.0000000Z";"2020-03-11T11:11:11.7700000Z";1254368;"W01-C-Roeselare-FH03";;;;1254368;1;;;;;"Lift";;"SU";;;
"2020-03-11T11:11:11.0000000Z";"2020-03-11T11:11:11.7700000Z";1254368;"W01-C-Roeselare-FH03";;;;1254368;2;;;;;"Lift";;"SU";;;
"2020-03-11T11:12:19.0000000Z";"2020-03-11T11:12:19.6570000Z";173900;"W03-C-Antwerpen-West-FH06";;;;173900;1;;0;;;;;"BU";;;
"2020-03-11T11:12:19.0000000Z";"2020-03-11T11:12:19.6570000Z";173900;"W03-C-Antwerpen-West-FH06";;;;173900;101;;1;;;;;"LU";;;
"2020-03-11T11:12:19.0000000Z";"2020-03-11T11:12:19.6570000Z";173900;"W03-C-Antwerpen-West-FH06";;;;173900;201;;2;;;;;"LU";;;
"2020-03-11T11:12:19.0000000Z";"2020-03-11T11:12:19.6570000Z";173900;"W03-C-Antwerpen-West-FH06";;;;173900;301;;3;;;;;"LU";;;
"2020-03-11T11:21:22.2670000Z";"2020-03-11T11:21:24.5870000Z";1681778;"W03-C-Uccle-FH03";;;;1681778;1;;0;;;;;"LU";;;
"2020-03-11T11:21:22.2670000Z";"2020-03-11T11:21:24.5870000Z";1681778;"W03-C-Uccle-FH03";;;;1681778;101;;1;;;;;"LU";;;
"2020-03-11T11:21:22.2670000Z";"2020-03-11T11:21:24.5870000Z";1681778;"W03-C-Uccle-FH03";;;;1681778;201;;2;;;;;"LU";;;
"2020-03-11T11:21:22.2670000Z";"2020-03-11T11:21:24.5870000Z";1681778;"W03-C-Uccle-FH03";;;;1681778;301;;3;;;;;"LU";;;
"2020-03-11T11:24:36.0000000Z";"2020-03-11T11:24:37.2930000Z";3417796;"W01-C-Roeselare-FH03";;;;3417796;1;;0;;;;;"BU";;;
"2020-03-11T11:24:36.0000000Z";"2020-03-11T11:24:37.2930000Z";3417796;"W01-C-Roeselare-FH03";;;;3417796;11;;1;;;;;"LU";;;
"2020-03-11T11:24:36.0000000Z";"2020-03-11T11:24:37.2930000Z";3417796;"W01-C-Roeselare-FH03";;;;3417796;21;;2;;;;;"LU";;;
"2020-03-11T11:24:36.0000000Z";"2020-03-11T11:24:37.2930000Z";3417796;"W01-C-Roeselare-FH03";;;;3417796;31;;3;;;;;"LU";;;
"2020-03-11T11:27:09.7370000Z";"2020-03-11T11:27:12.0370000Z";903465;"W03-D-Mechelen-FH01";;;;903465;"SU01";127;0;"SU01";;"Lift";;"SU";;;
"2020-03-11T11:27:09.7370000Z";"2020-03-11T11:27:12.0370000Z";903465;"W03-D-Mechelen-FH01";;;;903465;1;127;0;1;;"Frank & Bold Brewing Brands concept";;"BU";;;
"2020-03-11T11:27:09.7370000Z";"2020-03-11T11:27:12.0370000Z";903465;"W03-D-Mechelen-FH01";;;;903465;101;127;1;101;;;;"LU";;;
"2020-03-11T11:27:09.7370000Z";"2020-03-11T11:27:12.0370000Z";903465;"W03-D-Mechelen-FH01";;;;903465;201;127;2;201;;;;"LU";;;
"2020-03-11T11:27:09.7370000Z";"2020-03-11T11:27:12.0370000Z";903465;"W03-D-Mechelen-FH01";;;;903465;202;127;2;202;;"App boven nr 58";;"LU";;;
"2020-03-11T11:27:09.7370000Z";"2020-03-11T11:27:12.0370000Z";903465;"W03-D-Mechelen-FH01";;;;903465;301;127;3;301;;;;"LU";;;
"2020-03-11T11:27:09.7370000Z";"2020-03-11T11:27:12.0370000Z";903465;"W03-D-Mechelen-FH01";;;;903465;302;127;3;302;;"App boven nr 58";;"LU";;;
"2020-03-11T11:32:43.0000000Z";"2020-03-11T11:32:44.3170000Z";2057934;"W03-C-Antwerpen-West-FH04";;;;2057934;2;;2;;;;;"LU";;;
"2020-03-11T11:32:43.0000000Z";"2020-03-11T11:32:44.3170000Z";2057934;"W03-C-Antwerpen-West-FH04";;;;2057934;3;;3;;;;;"LU";;;
"2020-03-11T11:32:43.0000000Z";"2020-03-11T11:32:44.3170000Z";2057934;"W03-C-Antwerpen-West-FH04";;;;2057934;4;;4;;;;;"LU";;;
"2020-03-11T11:32:43.0000000Z";"2020-03-11T11:32:44.3170000Z";2057934;"W03-C-Antwerpen-West-FH04";;;;2057934;5;;5;;;;;"LU";;;
"2020-03-11T11:32:43.0000000Z";"2020-03-11T11:32:44.3170000Z";2057934;"W03-C-Antwerpen-West-FH04";;;;2057934;0;;0;;;"Lift";;"SU";;;
"2020-03-11T11:34:54.0000000Z";"2020-03-11T11:34:55.7730000Z";60581;;;;;;1;;0;;;;;"BU";;;
"2020-03-11T11:36:26.0000000Z";"2020-03-11T11:36:26.4430000Z";4507955;;;;;;1;;0;;;;;"BU";;;
"2020-03-11T11:44:18.0000000Z";"2020-03-11T11:44:19.0930000Z";3417963;"W01-C-Roeselare-FH03";;;;3417963;1;;0;;;;;"BU";;;
"2020-03-11T11:44:18.0000000Z";"2020-03-11T11:44:19.0930000Z";3417963;"W01-C-Roeselare-FH03";;;;3417963;2;;0;;;;;"BU";;;
"2020-03-11T11:44:18.0000000Z";"2020-03-11T11:44:19.0930000Z";3417963;"W01-C-Roeselare-FH03";;;;3417963;11;;1;;;;;"LU";;;
"2020-03-11T11:44:18.0000000Z";"2020-03-11T11:44:19.0930000Z";3417963;"W01-C-Roeselare-FH03";;;;3417963;12;;1;;;;;"LU";;;
"2020-03-11T11:44:18.0000000Z";"2020-03-11T11:44:19.0930000Z";3417963;"W01-C-Roeselare-FH03";;;;3417963;13;;1;;;;;"LU";;;
"2020-03-11T11:44:18.0000000Z";"2020-03-11T11:44:19.0930000Z";3417963;"W01-C-Roeselare-FH03";;;;3417963;15;;1;;;;;"LU";;;
"2020-03-11T11:44:18.0000000Z";"2020-03-11T11:44:19.0930000Z";3417963;"W01-C-Roeselare-FH03";;;;3417963;16;;1;;;;;"LU";;;
"2020-03-11T11:44:18.0000000Z";"2020-03-11T11:44:19.0930000Z";3417963;"W01-C-Roeselare-FH03";;;;3417963;21;;2;;;;;"LU";;;
"2020-03-11T11:44:18.0000000Z";"2020-03-11T11:44:19.0930000Z";3417963;"W01-C-Roeselare-FH03";;;;3417963;22;;2;;;;;"LU";;;
"2020-03-11T11:44:18.0000000Z";"2020-03-11T11:44:19.0930000Z";3417963;"W01-C-Roeselare-FH03";;;;3417963;23;;2;;;;;"LU";;;
"2020-03-11T11:44:18.0000000Z";"2020-03-11T11:44:19.0930000Z";3417963;"W01-C-Roeselare-FH03";;;;3417963;24;;2;;;;;"LU";;;
"2020-03-11T11:44:18.0000000Z";"2020-03-11T11:44:19.0930000Z";3417963;"W01-C-Roeselare-FH03";;;;3417963;25;;2;;;;;"LU";;;
"2020-03-11T11:44:18.0000000Z";"2020-03-11T11:44:19.0930000Z";3417963;"W01-C-Roeselare-FH03";;;;3417963;26;;2;;;;;"LU";;;
"2020-03-11T11:44:18.0000000Z";"2020-03-11T11:44:19.0930000Z";3417963;"W01-C-Roeselare-FH03";;;;3417963;31;;3;;;;;"LU";;;
"2020-03-11T11:44:18.0000000Z";"2020-03-11T11:44:19.0930000Z";3417963;"W01-C-Roeselare-FH03";;;;3417963;32;;3;;;;;"LU";;;
"2020-03-11T11:44:18.0000000Z";"2020-03-11T11:44:19.0930000Z";3417963;"W01-C-Roeselare-FH03";;;;3417963;33;;3;;;;;"LU";;;
"2020-03-11T11:44:18.0000000Z";"2020-03-11T11:44:19.0930000Z";3417963;"W01-C-Roeselare-FH03";;;;3417963;34;;3;;;;;"LU";;;
"2020-03-11T11:44:18.0000000Z";"2020-03-11T11:44:19.0930000Z";3417963;"W01-C-Roeselare-FH03";;;;3417963;35;;3;;;;;"LU";;;
"2020-03-11T11:44:18.0000000Z";"2020-03-11T11:44:19.0930000Z";3417963;"W01-C-Roeselare-FH03";;;;3417963;36;;3;;;;;"LU";;;
"2020-03-11T11:44:18.0000000Z";"2020-03-11T11:44:19.0930000Z";3417963;"W01-C-Roeselare-FH03";;;;3417963;14;;1;;;;;"LU";;;
"2020-03-11T11:44:18.0000000Z";"2020-03-11T11:44:19.0930000Z";3417963;"W01-C-Roeselare-FH03";;;;3417963;1;;;;;"Lift";;"SU";;;
"2020-03-11T11:44:18.0000000Z";"2020-03-11T11:44:19.0930000Z";3417963;"W01-C-Roeselare-FH03";;;;3417963;2;;;;;"Lift";;"SU";;;
"2020-03-11T11:52:07.0000000Z";"2020-03-11T11:52:25.8200000Z";110087;"W03-C-Antwerpen-West-FH04";;;;110087;1;;0;;;;;"BU";;;
"2020-03-11T11:52:07.0000000Z";"2020-03-11T11:52:25.8200000Z";110087;"W03-C-Antwerpen-West-FH04";;;;110087;101;;1;;;;;"BU";;;
"2020-03-11T11:52:07.0000000Z";"2020-03-11T11:52:25.8200000Z";110087;"W03-C-Antwerpen-West-FH04";;;;110087;102;;1;;;;;"LU";;;
"2020-03-11T11:52:07.0000000Z";"2020-03-11T11:52:25.8200000Z";110087;"W03-C-Antwerpen-West-FH04";;;;110087;201;;2;;;;;"BU";;;
"2020-03-11T11:52:07.0000000Z";"2020-03-11T11:52:25.8200000Z";110087;"W03-C-Antwerpen-West-FH04";;;;110087;301;;3;;;;;"BU";;;
"2020-03-11T11:52:07.0000000Z";"2020-03-11T11:52:25.8200000Z";110087;"W03-C-Antwerpen-West-FH04";;;;110087;401;;4;;;;;"LU";;;
"2020-03-11T11:52:07.0000000Z";"2020-03-11T11:52:25.8200000Z";110087;"W03-C-Antwerpen-West-FH04";;;;110087;0;;0;;;"Lift";;"SU";;;
"2020-03-11T12:08:52.4930000Z";"2020-03-11T12:08:55.6670000Z";1681776;"W03-C-Uccle-FH03";;;;1681776;1;;0;;;;;"LU";;;
"2020-03-11T12:08:52.4930000Z";"2020-03-11T12:08:55.6670000Z";1681776;"W03-C-Uccle-FH03";;;;1681776;101;;1;;;;;"LU";;;
"2020-03-11T12:08:52.4930000Z";"2020-03-11T12:08:55.6670000Z";1681776;"W03-C-Uccle-FH03";;;;1681776;201;;2;;;;;"LU";;;
"2020-03-11T12:08:52.4930000Z";"2020-03-11T12:08:55.6670000Z";1681776;"W03-C-Uccle-FH03";;;;1681776;301;;3;;;;;"LU";;;
"2020-03-11T12:08:52.4930000Z";"2020-03-11T12:08:55.6670000Z";1681776;"W03-C-Uccle-FH03";;;;1681776;401;;4;;;;;"LU";;;
"2020-03-11T12:08:52.4930000Z";"2020-03-11T12:08:55.6670000Z";1681776;"W03-C-Uccle-FH03";;;;1681776;501;;5;;;;;"LU";;;
"2020-03-11T12:08:52.4930000Z";"2020-03-11T12:08:55.6670000Z";1681776;"W03-C-Uccle-FH03";;;;1681776;-1;;-1;;;"Ascenseur";;"SU";;;
"2020-03-11T12:13:18.0000000Z";"2020-03-11T12:13:18.3800000Z";5575832;"W03-C-Antwerpen-West-FH04";;;;5575832;1;;0;;;;;"BU";;;
"2020-03-11T12:13:18.0000000Z";"2020-03-11T12:13:18.3800000Z";5575832;"W03-C-Antwerpen-West-FH04";;;;5575832;2;;0;;;;;"BU";;;
"2020-03-11T12:13:18.0000000Z";"2020-03-11T12:13:18.3800000Z";5575832;"W03-C-Antwerpen-West-FH04";;;;5575832;101;;1;;;;;"LU";;;
"2020-03-11T12:13:18.0000000Z";"2020-03-11T12:13:18.3800000Z";5575832;"W03-C-Antwerpen-West-FH04";;;;5575832;102;;1;;;;;"LU";;;
"2020-03-11T12:13:18.0000000Z";"2020-03-11T12:13:18.3800000Z";5575832;"W03-C-Antwerpen-West-FH04";;;;5575832;103;;1;;;;;"LU";;;
"2020-03-11T12:13:18.0000000Z";"2020-03-11T12:13:18.3800000Z";5575832;"W03-C-Antwerpen-West-FH04";;;;5575832;201;;2;;;;;"LU";;;
"2020-03-11T12:13:18.0000000Z";"2020-03-11T12:13:18.3800000Z";5575832;"W03-C-Antwerpen-West-FH04";;;;5575832;202;;2;;;;;"LU";;;
"2020-03-11T12:13:18.0000000Z";"2020-03-11T12:13:18.3800000Z";5575832;"W03-C-Antwerpen-West-FH04";;;;5575832;203;;2;;;;;"LU";;;
"2020-03-11T12:13:18.0000000Z";"2020-03-11T12:13:18.3800000Z";5575832;"W03-C-Antwerpen-West-FH04";;;;5575832;301;;3;;;;;"LU";;;
"2020-03-11T12:13:18.0000000Z";"2020-03-11T12:13:18.3800000Z";5575832;"W03-C-Antwerpen-West-FH04";;;;5575832;302;;3;;;;;"LU";;;
"2020-03-11T12:13:18.0000000Z";"2020-03-11T12:13:18.3800000Z";5575832;"W03-C-Antwerpen-West-FH04";;;;5575832;303;;3;;;;;"LU";;;
"2020-03-11T12:13:18.0000000Z";"2020-03-11T12:13:18.3800000Z";5575832;"W03-C-Antwerpen-West-FH04";;;;5575832;401;;4;;;;;"LU";;;
"2020-03-11T12:13:18.0000000Z";"2020-03-11T12:13:18.3800000Z";5575832;"W03-C-Antwerpen-West-FH04";;;;5575832;402;;4;;;;;"LU";;;
"2020-03-11T12:13:18.0000000Z";"2020-03-11T12:13:18.3800000Z";5575832;"W03-C-Antwerpen-West-FH04";;;;5575832;403;;4;;;;;"LU";;;
"2020-03-11T12:13:18.0000000Z";"2020-03-11T12:13:18.3800000Z";5575832;"W03-C-Antwerpen-West-FH04";;;;5575832;404;;4;;;;;"LU";;;
"2020-03-11T12:13:18.0000000Z";"2020-03-11T12:13:18.3800000Z";5575832;"W03-C-Antwerpen-West-FH04";;;;5575832;501;;5;;;;;"LU";;;
"2020-03-11T12:13:18.0000000Z";"2020-03-11T12:13:18.3800000Z";5575832;"W03-C-Antwerpen-West-FH04";;;;5575832;502;;5;;;;;"LU";;;
"2020-03-11T12:13:18.0000000Z";"2020-03-11T12:13:18.3800000Z";5575832;"W03-C-Antwerpen-West-FH04";;;;5575832;503;;5;;;;;"LU";;;
"2020-03-11T12:13:18.0000000Z";"2020-03-11T12:13:18.3800000Z";5575832;"W03-C-Antwerpen-West-FH04";;;;5575832;504;;5;;;;;"LU";;;
"2020-03-11T12:13:18.0000000Z";"2020-03-11T12:13:18.3800000Z";5575832;"W03-C-Antwerpen-West-FH04";;;;5575832;601;;6;;;;;"BU";;;
"2020-03-11T12:13:18.0000000Z";"2020-03-11T12:13:18.3800000Z";5575832;"W03-C-Antwerpen-West-FH04";;;;5575832;"0000/1";;0;;;"Lift";;"SU";;;
"2020-03-11T12:13:18.0000000Z";"2020-03-11T12:13:18.3800000Z";5575832;"W03-C-Antwerpen-West-FH04";;;;5575832;"0000/2";;0;;;"Lift";;"SU";;;
"2020-03-11T12:27:04.2270000Z";"2020-03-11T12:27:07.1970000Z";1056617;"W03-C-Uccle-FH03";;;;1056617;-1;;-1;;;"Camera";;"SU";;;
"2020-03-11T12:27:04.2270000Z";"2020-03-11T12:27:07.1970000Z";1056617;"W03-C-Uccle-FH03";;;;1056617;1;;0;;;;;"BU";;;
"2020-03-11T12:27:04.2270000Z";"2020-03-11T12:27:07.1970000Z";1056617;"W03-C-Uccle-FH03";;;;1056617;101;;1;;;;;"LU";;;
"2020-03-11T12:27:04.2270000Z";"2020-03-11T12:27:07.1970000Z";1056617;"W03-C-Uccle-FH03";;;;1056617;201;;2;;;;;"LU";;;
"2020-03-11T12:27:04.2270000Z";"2020-03-11T12:27:07.1970000Z";1056617;"W03-C-Uccle-FH03";;;;1056617;301;;3;;;;;"LU";;;
"2020-03-11T12:32:33.5400000Z";"2020-03-11T12:32:36.0900000Z";3047662;"W03-D-Mechelen-FH01";;;;3047662;1;129;0;1;;;;"LU";;;
"2020-03-11T12:32:33.5400000Z";"2020-03-11T12:32:36.0900000Z";3047662;"W03-D-Mechelen-FH01";;;;3047662;101;129;1;101;;;;"LU";;;
"2020-03-11T12:32:33.5400000Z";"2020-03-11T12:32:36.0900000Z";3047662;"W03-D-Mechelen-FH01";;;;3047662;102;129;1;102;;;;"LU";;;
"2020-03-11T12:32:33.5400000Z";"2020-03-11T12:32:36.0900000Z";3047662;"W03-D-Mechelen-FH01";;;;3047662;201;129;2;201;;;;"LU";;;
"2020-03-11T12:32:33.5400000Z";"2020-03-11T12:32:36.0900000Z";3047662;"W03-D-Mechelen-FH01";;;;3047662;202;129;2;202;;;;"LU";;;
"2020-03-11T12:41:28.3930000Z";"2020-03-11T12:41:29.8830000Z";3047675;"W03-D-Mechelen-FH01";;;;3047675;101;129;1;101;;;;"LU";;;
"2020-03-11T12:41:28.3930000Z";"2020-03-11T12:41:29.8830000Z";3047675;"W03-D-Mechelen-FH01";;;;3047675;201;129;2;201;;;;"LU";;;
"2020-03-11T12:41:28.3930000Z";"2020-03-11T12:41:29.8830000Z";3047675;"W03-D-Mechelen-FH01";;;;3047675;301;129;3;301;;;;"LU";;;
"2020-03-11T12:41:28.3930000Z";"2020-03-11T12:41:29.8830000Z";3047675;"W03-D-Mechelen-FH01";;;;3047675;401;129;4;401;;;;"LU";;;
"2020-03-11T13:04:53.9470000Z";"2020-03-11T13:04:56.8730000Z";3108320;"W03-C-Liege-FH04";;;;3108320;;417;"Rdc";1;;;;"BU";;;
"2020-03-11T13:04:53.9470000Z";"2020-03-11T13:04:56.8730000Z";3108320;"W03-C-Liege-FH04";;;;3108320;;417;"1er";1;;;;"LU";;;
"2020-03-11T13:04:53.9470000Z";"2020-03-11T13:04:56.8730000Z";3108320;"W03-C-Liege-FH04";;;;3108320;;417;"2eme";1;;;;"LU";;;
"2020-03-11T13:04:53.9470000Z";"2020-03-11T13:04:56.8730000Z";3108320;"W03-C-Liege-FH04";;;;3108320;;417;"3eme";1;;;;"LU";;;
