CompleteTime;ReceivedTime;Opdrachtnummer;SS_Fiberhood;SS_reason_underground;SS_reason_wllmnt_N;SS_reason_wllmnt_Y;SS_MDU_LAMKEY;DETAIL_UNIT_ZIPCODE;DETAIL_UNIT_BLOC;DETAIL_UNIT_ETAGE;DETAIL_UNIT_UNIT;DETAIL_UNIT_PROXIMUS;DETAIL_UNIT_REMARKS;DETAIL_UNIT_UTAX;DETAIL_UNIT_TYPE;DETAIL_UNIT_RESIDENT;DETAIL_UNIT_GSM;DETAIL_UNIT_EMAIL
2020-08-28T13:55:11.0800000Z;2020-08-28T13:55:11.4430000Z;5703415;W02-D-Leuven-FH02;;;;5703415;401;;4;401;;;;LU;;;;
2020-08-28T13:55:11.0800000Z;2020-08-28T13:55:11.4430000Z;5703415;W02-D-Leuven-FH02;;;;5703415;501;;5;501;;;;LU;;;;
2020-08-28T13:55:11.0800000Z;2020-08-28T13:55:11.4430000Z;5703415;W02-D-Leuven-FH02;;;;5703415;502;;5;502;;;;LU;;;;
2020-08-28T13:57:01.8070000Z;2020-08-28T13:57:00.6500000Z;3048600;W02-D-Leuven-FH02;;;;3048600;001;;0;001;;;;LU;;;;
2020-08-28T13:57:01.8070000Z;2020-08-28T13:57:00.6500000Z;3048600;W02-D-Leuven-FH02;;;;3048600;101;;1;101;;;;LU;;;;
2020-08-28T13:57:01.8070000Z;2020-08-28T13:57:00.6500000Z;3048600;W02-D-Leuven-FH02;;;;3048600;201;;2;201;;;;LU;;;;
2020-08-28T13:57:01.8070000Z;2020-08-28T13:57:00.6500000Z;3048600;W02-D-Leuven-FH02;;;;3048600;301;;3;301;;;;LU;;;;
2020-08-28T13:57:01.8070000Z;2020-08-28T13:57:00.6500000Z;3048600;W02-D-Leuven-FH02;;;;3048600;401;;4;401;;;;;;;;
2020-08-28T14:03:20.8770000Z;2020-08-28T14:03:18.7770000Z;3924463;W03-D-Mechelen-FH02;;;;3924463;0;;0;003;;;;SU;;;;
2020-08-28T14:03:20.8770000Z;2020-08-28T14:03:18.7770000Z;3924463;W03-D-Mechelen-FH02;;;;3924463;001;;0;001;;;;LU;;;;
2020-08-28T14:03:20.8770000Z;2020-08-28T14:03:18.7770000Z;3924463;W03-D-Mechelen-FH02;;;;3924463;002;;0;002;;;;LU;;;;
2020-08-28T14:03:20.8770000Z;2020-08-28T14:03:18.7770000Z;3924463;W03-D-Mechelen-FH02;;;;3924463;101;;1;101;;;;LU;;;;
2020-08-28T14:03:20.8770000Z;2020-08-28T14:03:18.7770000Z;3924463;W03-D-Mechelen-FH02;;;;3924463;102;;1;102;;;;LU;;;;
2020-08-28T14:03:20.8770000Z;2020-08-28T14:03:18.7770000Z;3924463;W03-D-Mechelen-FH02;;;;3924463;201;;2;201;;;;LU;;;;
2020-08-28T14:03:20.8770000Z;2020-08-28T14:03:18.7770000Z;3924463;W03-D-Mechelen-FH02;;;;3924463;202;;2;202;;;;LU;;;;
2020-08-28T14:03:20.8770000Z;2020-08-28T14:03:18.7770000Z;3924463;W03-D-Mechelen-FH02;;;;3924463;301;;3;301;;;;LU;;;;
2020-08-28T14:03:20.8770000Z;2020-08-28T14:03:18.7770000Z;3924463;W03-D-Mechelen-FH02;;;;3924463;302;;3;302;;;;LU;;;;
2020-08-28T14:03:24.0000000Z;2020-08-28T14:06:25.8200000Z;2762501;W03-C-Knokke-Heist-FH04;;;;2762501;1;251;1;0101;;;;LU;;;;
2020-08-28T14:03:24.0000000Z;2020-08-28T14:06:25.8200000Z;2762501;W03-C-Knokke-Heist-FH04;;;;2762501;2;251;2;0201;;;;LU;;;;
2020-08-28T14:03:24.0000000Z;2020-08-28T14:06:25.8200000Z;2762501;W03-C-Knokke-Heist-FH04;;;;2762501;3;251;3;0301;;;;LU;;;;
2020-08-28T14:03:24.0000000Z;2020-08-28T14:06:25.8200000Z;2762501;W03-C-Knokke-Heist-FH04;;;;2762501;4;251;4;0401;;;;LU;;;;
2020-08-28T14:03:24.0000000Z;2020-08-28T14:06:25.8200000Z;2762501;W03-C-Knokke-Heist-FH04;;;;2762501;5;251;5;0501;;;;LU;;;;
2020-08-28T14:03:24.0000000Z;2020-08-28T14:06:25.8200000Z;2762501;W03-C-Knokke-Heist-FH04;;;;2762501;6;251;6;0601;;;;LU;;;;
2020-08-28T14:03:24.0000000Z;2020-08-28T14:06:25.8200000Z;2762501;W03-C-Knokke-Heist-FH04;;;;2762501;001;251;6;001;;Lift;;SU;;;;
2020-08-28T14:03:24.0000000Z;2020-08-28T14:06:25.8200000Z;2762501;W03-C-Knokke-Heist-FH04;;;;2762501;002;251;0;002;;Brandmeldcentrale;;SU;;;;
2020-08-28T14:03:24.0000000Z;2020-08-28T14:06:25.8200000Z;2762501;W03-C-Knokke-Heist-FH04;;;;2762501;253;253;0;0001;;;;BU;;;;
2020-08-28T14:03:24.0000000Z;2020-08-28T14:06:25.8200000Z;2762501;W03-C-Knokke-Heist-FH04;;;;2762501;003;253;0;003;;Inbraakalarm;;SU;;;;
2020-08-28T14:19:14.5070000Z;2020-08-28T14:19:12.6930000Z;3053938;W03-D-Mechelen-FH02;;;;3053938;0;;0;003;;;;SU;;;;
2020-08-28T14:19:14.5070000Z;2020-08-28T14:19:12.6930000Z;3053938;W03-D-Mechelen-FH02;;;;3053938;001;;0;001;;;;LU;;;;
2020-08-28T14:19:14.5070000Z;2020-08-28T14:19:12.6930000Z;3053938;W03-D-Mechelen-FH02;;;;3053938;002;;0;002;;;;LU;;;;
2020-08-28T14:19:14.5070000Z;2020-08-28T14:19:12.6930000Z;3053938;W03-D-Mechelen-FH02;;;;3053938;101;;1;101;;;;LU;;;;
2020-08-28T14:19:14.5070000Z;2020-08-28T14:19:12.6930000Z;3053938;W03-D-Mechelen-FH02;;;;3053938;201;;2;201;;;;LU;;;;
2020-08-28T14:19:14.5070000Z;2020-08-28T14:19:12.6930000Z;3053938;W03-D-Mechelen-FH02;;;;3053938;202;;2;202;;;;LU;;;;
2020-08-28T16:30:39.1970000Z;2020-08-28T16:30:40.9970000Z;1687461;W03-C-Uccle-FH05;;;;1687461;01;;0;01;;;;LU;;;;
2020-08-28T16:30:39.1970000Z;2020-08-28T16:30:40.9970000Z;1687461;W03-C-Uccle-FH05;;;;1687461;11;;1;11;;;;LU;;;;
2020-08-29T10:03:23.0000000Z;2020-08-29T10:06:00.2100000Z;2762541;W03-C-Knokke-Heist-FH04;;;;2762541;1;313;1;0101;;;;LU;;;;
2020-08-29T10:03:23.0000000Z;2020-08-29T10:06:00.2100000Z;2762541;W03-C-Knokke-Heist-FH04;;;;2762541;2;313;1;0201;;;;LU;;;;
2020-08-29T10:03:23.0000000Z;2020-08-29T10:06:00.2100000Z;2762541;W03-C-Knokke-Heist-FH04;;;;2762541;3;313;3;0301;;;;LU;;;;
2020-08-29T10:03:23.0000000Z;2020-08-29T10:06:00.2100000Z;2762541;W03-C-Knokke-Heist-FH04;;;;2762541;4;313;4;0401;;;;LU;;;;
2020-08-29T10:03:23.0000000Z;2020-08-29T10:06:00.2100000Z;2762541;W03-C-Knokke-Heist-FH04;;;;2762541;5;313;5;0501;;;;LU;;;;
2020-08-29T10:03:23.0000000Z;2020-08-29T10:06:00.2100000Z;2762541;W03-C-Knokke-Heist-FH04;;;;2762541;6;313;6;0601;;;;LU;;;;
2020-08-29T10:03:23.0000000Z;2020-08-29T10:06:00.2100000Z;2762541;W03-C-Knokke-Heist-FH04;;;;2762541;001;313;6;001;;Lift;;SU;;;;
2020-08-29T10:03:23.0000000Z;2020-08-29T10:06:00.2100000Z;2762541;W03-C-Knokke-Heist-FH04;;;;2762541;0;315;0;0001;;;;BU;;;;
2020-08-29T12:28:15.0000000Z;2020-08-29T12:29:19.4630000Z;319314;W03-C-Knokke-Heist-FH06;;;;319314;11;17;1;0101;;;;LU;;;;
2020-08-29T12:28:15.0000000Z;2020-08-29T12:29:19.4630000Z;319314;W03-C-Knokke-Heist-FH06;;;;319314;12;17;1;0102;;;;LU;;;;
2020-08-29T12:28:15.0000000Z;2020-08-29T12:29:19.4630000Z;319314;W03-C-Knokke-Heist-FH06;;;;319314;21;17;2;0201;;;;LU;;;;
2020-08-29T12:28:15.0000000Z;2020-08-29T12:29:19.4630000Z;319314;W03-C-Knokke-Heist-FH06;;;;319314;22;17;2;0202;;;;LU;;;;
2020-08-29T12:28:15.0000000Z;2020-08-29T12:29:19.4630000Z;319314;W03-C-Knokke-Heist-FH06;;;;319314;31;17;3;0301;;;;LU;;;;
2020-08-29T12:28:15.0000000Z;2020-08-29T12:29:19.4630000Z;319314;W03-C-Knokke-Heist-FH06;;;;319314;32;17;2;0302;;;;LU;;;;
2020-08-29T12:28:15.0000000Z;2020-08-29T12:29:19.4630000Z;319314;W03-C-Knokke-Heist-FH06;;;;319314;41;17;4;0401;;;;LU;;;;
2020-08-29T12:28:15.0000000Z;2020-08-29T12:29:19.4630000Z;319314;W03-C-Knokke-Heist-FH06;;;;319314;42;17;4;0402;;;;LU;;;;
2020-08-29T12:28:15.0000000Z;2020-08-29T12:29:19.4630000Z;319314;W03-C-Knokke-Heist-FH06;;;;319314;51;17;5;0501;;;;LU;;;;
2020-08-29T12:28:15.0000000Z;2020-08-29T12:29:19.4630000Z;319314;W03-C-Knokke-Heist-FH06;;;;319314;52;17;5;0502;;;;LU;;;;
2020-08-29T12:28:15.0000000Z;2020-08-29T12:29:19.4630000Z;319314;W03-C-Knokke-Heist-FH06;;;;319314;61;17;6;0601;;;;LU;;;;
2020-08-29T12:28:15.0000000Z;2020-08-29T12:29:19.4630000Z;319314;W03-C-Knokke-Heist-FH06;;;;319314;62;17;6;0602;;;;LU;;;;
2020-08-29T12:28:15.0000000Z;2020-08-29T12:29:19.4630000Z;319314;W03-C-Knokke-Heist-FH06;;;;319314;71;17;7;0701;;;;LU;;;;
2020-08-29T12:28:15.0000000Z;2020-08-29T12:29:19.4630000Z;319314;W03-C-Knokke-Heist-FH06;;;;319314;72;17;7;0702;;;;LU;;;;
2020-08-29T12:28:15.0000000Z;2020-08-29T12:29:19.4630000Z;319314;W03-C-Knokke-Heist-FH06;;;;319314;01;15;0;0001;;;;BU;;;;
2020-08-29T12:28:15.0000000Z;2020-08-29T12:29:19.4630000Z;319314;W03-C-Knokke-Heist-FH06;;;;319314;02;629;0;0002;;;;BU;;;;
2020-08-29T12:28:15.0000000Z;2020-08-29T12:29:19.4630000Z;319314;W03-C-Knokke-Heist-FH06;;;;319314;001;17;7;001;;Lift;;SU;;;;
2020-08-30T07:17:19.0000000Z;2020-08-30T07:17:20.4130000Z;5579445;W03-C-Knokke-Heist-FH04;;;;5579445;01;;0;01;;;;BU;;;;
2020-08-30T07:17:19.0000000Z;2020-08-30T07:17:20.4130000Z;5579445;W03-C-Knokke-Heist-FH04;;;;5579445;11;;1;11;;;;LU;;;;
2020-08-30T07:17:19.0000000Z;2020-08-30T07:17:20.4130000Z;5579445;W03-C-Knokke-Heist-FH04;;;;5579445;21;;2;21;;;;LU;;;;
2020-08-30T07:17:19.0000000Z;2020-08-30T07:17:20.4130000Z;5579445;W03-C-Knokke-Heist-FH04;;;;5579445;31;;3;31;;;;LU;;;;
2020-08-30T07:17:19.0000000Z;2020-08-30T07:17:20.4130000Z;5579445;W03-C-Knokke-Heist-FH04;;;;5579445;41;;4;41;;;;LU;;;;
2020-08-30T07:17:19.0000000Z;2020-08-30T07:17:20.4130000Z;5579445;W03-C-Knokke-Heist-FH04;;;;5579445;51;;5;51;;;;LU;;;;
2020-08-30T07:17:19.0000000Z;2020-08-30T07:17:20.4130000Z;5579445;W03-C-Knokke-Heist-FH04;;;;5579445;61;;6;61;;;;LU;;;;
2020-08-30T07:17:19.0000000Z;2020-08-30T07:17:20.4130000Z;5579445;W03-C-Knokke-Heist-FH04;;;;5579445;0000;;0;0000;;LIFT;;SU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;001;;0;001;;;;BU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;002;;0;002;;;;BU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;003;;0;003;;;;BU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;004;;0;004;;;;BU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;005;;0;005;;;;BU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;006;;0;006;;;;BU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;101;;1;101;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;102;;1;102;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;103;;1;103;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;104;;1;104;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;105;;1;105;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;106;;1;106;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;107;;1;107;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;108;;1;108;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;109;;1;109;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;110;;1;110;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;111;;1;111;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;112;;1;112;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;113;;1;113;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;114;;1;114;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;115;;1;115;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;116;;1;116;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;117;;1;117;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;118;;1;118;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;119;;1;119;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;120;;1;120;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;121;;1;121;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;122;;1;122;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;201;;2;201;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;202;;2;202;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;203;;2;203;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;204;;2;204;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;205;;2;205;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;206;;2;206;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;207;;2;207;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;208;;2;208;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;209;;2;209;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;210;;2;210;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;211;;2;211;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;212;;2;212;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;213;;2;213;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;214;;2;214;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;215;;2;215;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;216;;2;216;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;217;;2;217;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;218;;2;218;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;219;;2;219;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;220;;2;220;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;221;;2;221;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;222;;2;222;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;223;;2;223;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;301;;3;301;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;302;;3;302;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;303;;3;303;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;304;;3;304;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;305;;3;305;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;306;;3;306;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;307;;3;307;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;308;;3;308;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;309;;3;309;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;401;;4;401;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;402;;4;402;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;403;;4;403;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;404;;4;404;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;405;;4;405;;;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;0000;;0;0001;;Lift;;LU;;;;
2020-08-30T07:58:11.0000000Z;2020-08-30T07:58:11.9600000Z;1884894;W03-C-Antwerpen-West-FH06;;;;1884894;0000;;0;0002;;Lift;;SU;;;;
2020-08-30T08:35:45.0000000Z;2020-08-30T08:36:47.2900000Z;2035180;W03-C-Antwerpen-West-FH06;;;;2035180;001;;0;001;;;;BU;;;;
2020-08-30T08:35:45.0000000Z;2020-08-30T08:36:47.2900000Z;2035180;W03-C-Antwerpen-West-FH06;;;;2035180;002;;0;002;;;;BU;;;;
2020-08-30T08:35:45.0000000Z;2020-08-30T08:36:47.2900000Z;2035180;W03-C-Antwerpen-West-FH06;;;;2035180;101;;1;101;;;;BU;;;;
2020-08-30T08:35:45.0000000Z;2020-08-30T08:36:47.2900000Z;2035180;W03-C-Antwerpen-West-FH06;;;;2035180;201;;2;201;;;;BU;;;;
2020-08-30T08:37:39.0000000Z;2020-08-30T08:37:39.7430000Z;60534;W03-C-Antwerpen-West-FH06;;;;60534;001;;0;001;;;;BU;;;;
2020-08-30T08:37:39.0000000Z;2020-08-30T08:37:39.7430000Z;60534;W03-C-Antwerpen-West-FH06;;;;60534;002;;0;002;;;;BU;;;;
2020-08-30T08:37:39.0000000Z;2020-08-30T08:37:39.7430000Z;60534;W03-C-Antwerpen-West-FH06;;;;60534;101;;1;101;;;;BU;;;;
2020-08-30T08:39:00.0000000Z;2020-08-30T08:39:01.3130000Z;970904;W03-C-Antwerpen-West-FH11;;;;970904;0;;0;001;;;;BU;;;;
2020-08-30T08:39:00.0000000Z;2020-08-30T08:39:01.3130000Z;970904;W03-C-Antwerpen-West-FH11;;;;970904;1;;1;101;;;;LU;;;;
2020-08-30T08:39:00.0000000Z;2020-08-30T08:39:01.3130000Z;970904;W03-C-Antwerpen-West-FH11;;;;970904;2;;2;201;;;;LU;;;;
2020-08-30T08:39:00.0000000Z;2020-08-30T08:39:01.3130000Z;970904;W03-C-Antwerpen-West-FH11;;;;970904;3;;3;301;;;;LU;;;;
2020-08-30T08:53:03.0000000Z;2020-08-30T08:53:19.3700000Z;54902;W03-C-Antwerpen-West-FH06;;;;54902;001;;0;001;;;;BU;;;;
2020-08-30T08:53:03.0000000Z;2020-08-30T08:53:19.3700000Z;54902;W03-C-Antwerpen-West-FH06;;;;54902;002;;0;002;;;;BU;;;;
2020-08-30T08:53:03.0000000Z;2020-08-30T08:53:19.3700000Z;54902;W03-C-Antwerpen-West-FH06;;;;54902;003;;0;003;;;;BU;;;;
2020-08-30T08:53:03.0000000Z;2020-08-30T08:53:19.3700000Z;54902;W03-C-Antwerpen-West-FH06;;;;54902;004;;0;004;;;;BU;;;;
2020-08-30T08:53:03.0000000Z;2020-08-30T08:53:19.3700000Z;54902;W03-C-Antwerpen-West-FH06;;;;54902;005;;0;005;;;;BU;;;;
2020-08-30T08:53:03.0000000Z;2020-08-30T08:53:19.3700000Z;54902;W03-C-Antwerpen-West-FH06;;;;54902;101;;1;101;;;;LU;;;;
2020-08-30T08:53:03.0000000Z;2020-08-30T08:53:19.3700000Z;54902;W03-C-Antwerpen-West-FH06;;;;54902;102;;1;102;;;;BU;;;;
2020-08-30T08:53:03.0000000Z;2020-08-30T08:53:19.3700000Z;54902;W03-C-Antwerpen-West-FH06;;;;54902;103;;1;103;;;;LU;;;;
2020-08-30T08:53:03.0000000Z;2020-08-30T08:53:19.3700000Z;54902;W03-C-Antwerpen-West-FH06;;;;54902;104;;1;104;;;;LU;;;;
2020-08-30T08:53:03.0000000Z;2020-08-30T08:53:19.3700000Z;54902;W03-C-Antwerpen-West-FH06;;;;54902;105;;1;105;;;;LU;;;;
2020-08-30T08:53:03.0000000Z;2020-08-30T08:53:19.3700000Z;54902;W03-C-Antwerpen-West-FH06;;;;54902;201;;2;201;;;;LU;;;;
2020-08-30T08:53:03.0000000Z;2020-08-30T08:53:19.3700000Z;54902;W03-C-Antwerpen-West-FH06;;;;54902;0000;;0;0001;;Lift;;SU;;;;
2020-08-29T14:18:28.0000000Z;2020-08-30T09:49:03.1570000Z;2762552;W03-C-Knokke-Heist-FH04;;;;2762552;11;327;1;0101;;;;LU;;;;
2020-08-29T14:18:28.0000000Z;2020-08-30T09:49:03.1570000Z;2762552;W03-C-Knokke-Heist-FH04;;;;2762552;12;327;1;0101;;;;LU;;;;
2020-08-29T14:18:28.0000000Z;2020-08-30T09:49:03.1570000Z;2762552;W03-C-Knokke-Heist-FH04;;;;2762552;21;327;2;0101;;;;LU;;;;
2020-08-29T14:18:28.0000000Z;2020-08-30T09:49:03.1570000Z;2762552;W03-C-Knokke-Heist-FH04;;;;2762552;22;327;2;0201;;;;LU;;;;
2020-08-29T14:18:28.0000000Z;2020-08-30T09:49:03.1570000Z;2762552;W03-C-Knokke-Heist-FH04;;;;2762552;31;327;3;0301;;;;LU;;;;
