CompleteTime;ReceivedTime;Opdrachtnummer;SS_Fiberhood;SS_reason_underground;SS_reason_wllmnt_N;SS_reason_wllmnt_Y;SS_MDU_LAMKEY;DETAIL_UNIT_ZIPCODE;DETAIL_UNIT_BLOC;DETAIL_UNIT_ETAGE;DETAIL_UNIT_UNIT;DETAIL_UNIT_PROXIMUS;DETAIL_UNIT_REMARKS;DETAIL_UNIT_UTAX;DETAIL_UNIT_TYPE;DETAIL_UNIT_RESIDENT;DETAIL_UNIT_GSM;DETAIL_UNIT_EMAIL
2020-07-22T14:21:46.1700000Z;2020-07-22T14:21:47.2970000Z;1521395;W03-D-Mechelen-FH02;;;;1521395;201;;2;0201;;;;LU;;;;
2020-07-22T14:21:46.1700000Z;2020-07-22T14:21:47.2970000Z;1521395;W03-D-Mechelen-FH02;;;;1521395;202;;2;0202;;;;LU;;;;
2020-07-22T14:21:46.1700000Z;2020-07-22T14:21:47.2970000Z;1521395;W03-D-Mechelen-FH02;;;;1521395;203;;2;0203;;;;LU;;;;
2020-07-22T14:21:46.1700000Z;2020-07-22T14:21:47.2970000Z;1521395;W03-D-Mechelen-FH02;;;;1521395;204;;2;0204;;;;LU;;;;
2020-07-22T14:21:46.1700000Z;2020-07-22T14:21:47.2970000Z;1521395;W03-D-Mechelen-FH02;;;;1521395;304;;3;0304;;;;LU;;;;
2020-07-22T14:21:46.1700000Z;2020-07-22T14:21:47.2970000Z;1521395;W03-D-Mechelen-FH02;;;;1521395;301;;3;0301;;;;LU;;;;
2020-07-22T14:21:46.1700000Z;2020-07-22T14:21:47.2970000Z;1521395;W03-D-Mechelen-FH02;;;;1521395;302;;3;0302;;;;LU;;;;
2020-07-22T14:21:46.1700000Z;2020-07-22T14:21:47.2970000Z;1521395;W03-D-Mechelen-FH02;;;;1521395;303;;3;0303;;;;LU;;;;
2020-07-22T14:21:46.1700000Z;2020-07-22T14:21:47.2970000Z;1521395;W03-D-Mechelen-FH02;;;;1521395;-1;;-1;-0101;;;;SU;;;;
2020-07-22T14:30:56.5130000Z;2020-07-22T14:30:58.5470000Z;3141888;W03-C-Liege-FH05;;;;3141888;001;;0;001;;;;LU;;;;
2020-07-22T14:30:56.5130000Z;2020-07-22T14:30:58.5470000Z;3141888;W03-C-Liege-FH05;;;;3141888;201;;2;201;;;;LU;;;;
2020-07-22T14:39:18.5270000Z;2020-07-22T14:39:20.5970000Z;1321012;W03-C-Liege-FH06;;;;1321012;0;606;-01;01;;;;SU;;;;
2020-07-22T14:39:18.5270000Z;2020-07-22T14:39:20.5970000Z;1321012;W03-C-Liege-FH06;;;;1321012;001;606;0;01;;;;LU;;;;
2020-07-22T14:39:18.5270000Z;2020-07-22T14:39:20.5970000Z;1321012;W03-C-Liege-FH06;;;;1321012;011;606;1;11;;;;LU;;;;
2020-07-22T14:39:18.5270000Z;2020-07-22T14:39:20.5970000Z;1321012;W03-C-Liege-FH06;;;;1321012;012;606;1;12;;;;LU;;;;
2020-07-22T14:39:18.5270000Z;2020-07-22T14:39:20.5970000Z;1321012;W03-C-Liege-FH06;;;;1321012;013;606;1;13;;;;LU;;;;
2020-07-22T14:39:18.5270000Z;2020-07-22T14:39:20.5970000Z;1321012;W03-C-Liege-FH06;;;;1321012;021;606;2;21;;;;LU;;;;
2020-07-22T14:39:18.5270000Z;2020-07-22T14:39:20.5970000Z;1321012;W03-C-Liege-FH06;;;;1321012;022;606;2;22;;;;LU;;;;
2020-07-22T14:39:18.5270000Z;2020-07-22T14:39:20.5970000Z;1321012;W03-C-Liege-FH06;;;;1321012;023;606;2;23;;;;LU;;;;
2020-07-22T14:39:18.5270000Z;2020-07-22T14:39:20.5970000Z;1321012;W03-C-Liege-FH06;;;;1321012;031;606;3;31;;;;LU;;;;
2020-07-22T14:39:18.5270000Z;2020-07-22T14:39:20.5970000Z;1321012;W03-C-Liege-FH06;;;;1321012;032;606;3;32;;;;LU;;;;
2020-07-22T14:39:18.5270000Z;2020-07-22T14:39:20.5970000Z;1321012;W03-C-Liege-FH06;;;;1321012;033;606;3;33;;;;LU;;;;
2020-07-22T14:39:18.5270000Z;2020-07-22T14:39:20.5970000Z;1321012;W03-C-Liege-FH06;;;;1321012;041;606;4;41;;;;LU;;;;
2020-07-22T14:39:18.5270000Z;2020-07-22T14:39:20.5970000Z;1321012;W03-C-Liege-FH06;;;;1321012;042;606;4;42;;;;LU;;;;
2020-07-22T14:39:18.5270000Z;2020-07-22T14:39:20.5970000Z;1321012;W03-C-Liege-FH06;;;;1321012;043;606;4;43;;;;LU;;;;
2020-07-22T14:39:18.5270000Z;2020-07-22T14:39:20.5970000Z;1321012;W03-C-Liege-FH06;;;;1321012;051;606;5;51;;;;LU;;;;
2020-07-22T14:39:18.5270000Z;2020-07-22T14:39:20.5970000Z;1321012;W03-C-Liege-FH06;;;;1321012;052;606;5;52;;;;LU;;;;
2020-07-22T14:39:18.5270000Z;2020-07-22T14:39:20.5970000Z;1321012;W03-C-Liege-FH06;;;;1321012;053;606;5;53;;;;LU;;;;
2020-07-22T14:39:18.5270000Z;2020-07-22T14:39:20.5970000Z;1321012;W03-C-Liege-FH06;;;;1321012;061;606;6;61;;;;LU;;;;
2020-07-22T14:39:18.5270000Z;2020-07-22T14:39:20.5970000Z;1321012;W03-C-Liege-FH06;;;;1321012;062;606;6;62;;;;LU;;;;
2020-07-22T14:39:18.5270000Z;2020-07-22T14:39:20.5970000Z;1321012;W03-C-Liege-FH06;;;;1321012;063;606;6;63;;;;LU;;;;
2020-07-22T14:39:18.5270000Z;2020-07-22T14:39:20.5970000Z;1321012;W03-C-Liege-FH06;;;;1321012;071;606;7;71;;;;LU;;;;
2020-07-22T14:39:18.5270000Z;2020-07-22T14:39:20.5970000Z;1321012;W03-C-Liege-FH06;;;;1321012;072;603;7;72;;;;LU;;;;
2020-07-22T14:39:18.5270000Z;2020-07-22T14:39:20.5970000Z;1321012;W03-C-Liege-FH06;;;;1321012;073;606;7;73;;;;LU;;;;
2020-07-22T14:39:18.5270000Z;2020-07-22T14:39:20.5970000Z;1321012;W03-C-Liege-FH06;;;;1321012;081;606;8;81;;;;LU;;;;
2020-07-22T14:39:18.5270000Z;2020-07-22T14:39:20.5970000Z;1321012;W03-C-Liege-FH06;;;;1321012;082;606;8;82;;;;LU;;;;
2020-07-22T14:39:18.5270000Z;2020-07-22T14:39:20.5970000Z;1321012;W03-C-Liege-FH06;;;;1321012;083;606;8;83;;;;LU;;;;
2020-07-22T14:39:18.5270000Z;2020-07-22T14:39:20.5970000Z;1321012;W03-C-Liege-FH06;;;;1321012;091;606;9;91;;;;LU;;;;
2020-07-22T14:39:18.5270000Z;2020-07-22T14:39:20.5970000Z;1321012;W03-C-Liege-FH06;;;;1321012;092;606;9;92;;;;LU;;;;
2020-07-22T14:39:18.5270000Z;2020-07-22T14:39:20.5970000Z;1321012;W03-C-Liege-FH06;;;;1321012;093;606;9;93;;;;LU;;;;
2020-07-22T15:00:13.3470000Z;2020-07-22T15:00:16.3100000Z;2743118;W03-C-Liege-FH06;;;;2743118;0;603;-01;01;;;;SU;;;;
2020-07-22T15:00:13.3470000Z;2020-07-22T15:00:16.3100000Z;2743118;W03-C-Liege-FH06;;;;2743118;001;603;0;01;;;;LU;;;;
2020-07-22T15:00:13.3470000Z;2020-07-22T15:00:16.3100000Z;2743118;W03-C-Liege-FH06;;;;2743118;002;603;0;02;;;;LU;;;;
2020-07-22T15:00:13.3470000Z;2020-07-22T15:00:16.3100000Z;2743118;W03-C-Liege-FH06;;;;2743118;011;603;1;11;;;;LU;;;;
2020-07-22T15:00:13.3470000Z;2020-07-22T15:00:16.3100000Z;2743118;W03-C-Liege-FH06;;;;2743118;012;603;1;12;;;;LU;;;;
2020-07-22T15:00:13.3470000Z;2020-07-22T15:00:16.3100000Z;2743118;W03-C-Liege-FH06;;;;2743118;021;603;2;21;;;;BU;;;;
2020-07-22T15:00:13.3470000Z;2020-07-22T15:00:16.3100000Z;2743118;W03-C-Liege-FH06;;;;2743118;022;603;2;22;;;;BU;;;;
2020-07-22T15:00:13.3470000Z;2020-07-22T15:00:16.3100000Z;2743118;W03-C-Liege-FH06;;;;2743118;031;603;3;31;;;;LU;;;;
2020-07-22T15:00:13.3470000Z;2020-07-22T15:00:16.3100000Z;2743118;W03-C-Liege-FH06;;;;2743118;032;603;3;32;;;;LU;;;;
2020-07-22T15:00:13.3470000Z;2020-07-22T15:00:16.3100000Z;2743118;W03-C-Liege-FH06;;;;2743118;041;603;4;41;;;;LU;;;;
2020-07-22T15:00:13.3470000Z;2020-07-22T15:00:16.3100000Z;2743118;W03-C-Liege-FH06;;;;2743118;042;603;4;42;;;;LU;;;;
2020-07-22T15:00:13.3470000Z;2020-07-22T15:00:16.3100000Z;2743118;W03-C-Liege-FH06;;;;2743118;051;603;5;51;;;;LU;;;;
2020-07-22T15:00:13.3470000Z;2020-07-22T15:00:16.3100000Z;2743118;W03-C-Liege-FH06;;;;2743118;052;603;5;52;;;;LU;;;;
2020-07-22T15:00:13.3470000Z;2020-07-22T15:00:16.3100000Z;2743118;W03-C-Liege-FH06;;;;2743118;061;603;6;61;;;;LU;;;;
2020-07-22T15:00:13.3470000Z;2020-07-22T15:00:16.3100000Z;2743118;W03-C-Liege-FH06;;;;2743118;062;603;6;62;;;;LU;;;;
2020-07-22T15:00:13.3470000Z;2020-07-22T15:00:16.3100000Z;2743118;W03-C-Liege-FH06;;;;2743118;071;603;7;71;;;;LU;;;;
2020-07-22T15:00:13.3470000Z;2020-07-22T15:00:16.3100000Z;2743118;W03-C-Liege-FH06;;;;2743118;072;603;7;72;;;;LU;;;;
2020-07-22T15:00:13.3470000Z;2020-07-22T15:00:16.3100000Z;2743118;W03-C-Liege-FH06;;;;2743118;081;603;8;81;;;;LU;;;;
2020-07-22T15:00:13.3470000Z;2020-07-22T15:00:16.3100000Z;2743118;W03-C-Liege-FH06;;;;2743118;082;603;8;82;;;;LU;;;;
2020-07-22T15:00:13.3470000Z;2020-07-22T15:00:16.3100000Z;2743118;W03-C-Liege-FH06;;;;2743118;091;603;9;91;;;;LU;;;;
2020-07-22T15:00:13.3470000Z;2020-07-22T15:00:16.3100000Z;2743118;W03-C-Liege-FH06;;;;2743118;092;603;9;92;;;;LU;;;;
2020-07-22T15:00:13.3470000Z;2020-07-22T15:00:16.3100000Z;2743118;W03-C-Liege-FH06;;;;2743118;101;603;10;101;;;;LU;;;;
2020-07-22T15:00:13.3470000Z;2020-07-22T15:00:16.3100000Z;2743118;W03-C-Liege-FH06;;;;2743118;102;603;10;102;;;;LU;;;;
2020-07-22T15:01:21.3200000Z;2020-07-22T15:01:23.0730000Z;2797776;W03-C-Liege-FH09;;;;2797776;001;910;0;001;;;;LU;;;;
2020-07-22T15:01:21.3200000Z;2020-07-22T15:01:23.0730000Z;2797776;W03-C-Liege-FH09;;;;2797776;002;910;0;002;;;;LU;;;;
2020-07-22T15:01:21.3200000Z;2020-07-22T15:01:23.0730000Z;2797776;W03-C-Liege-FH09;;;;2797776;101;910;1;101;;;;LU;;;;
2020-07-22T15:01:21.3200000Z;2020-07-22T15:01:23.0730000Z;2797776;W03-C-Liege-FH09;;;;2797776;102;910;1;102;;;;LU;;;;
2020-07-22T15:01:21.3200000Z;2020-07-22T15:01:23.0730000Z;2797776;W03-C-Liege-FH09;;;;2797776;201;910;2;201;;;;LU;;;;
2020-07-22T15:01:21.3200000Z;2020-07-22T15:01:23.0730000Z;2797776;W03-C-Liege-FH09;;;;2797776;202;910;2;202;;;;LU;;;;
2020-07-22T15:08:36.9370000Z;2020-07-22T15:08:38.2400000Z;2739677;W03-C-Liege-FH09;;;;2739677;101;910;1;101;;;;LU;;;;
2020-07-22T15:08:36.9370000Z;2020-07-22T15:08:38.2400000Z;2739677;W03-C-Liege-FH09;;;;2739677;201;910;2;201;;;;LU;;;;
2020-07-22T15:08:36.9370000Z;2020-07-22T15:08:38.2400000Z;2739677;W03-C-Liege-FH09;;;;2739677;301;910;3;301;;;;LU;;;;
2020-07-22T15:08:36.9370000Z;2020-07-22T15:08:38.2400000Z;2739677;W03-C-Liege-FH09;;;;2739677;401;910;4;401;;;;LU;;;;
2020-07-22T15:20:32.3470000Z;2020-07-22T15:20:35.4530000Z;663621;W03-C-Liege-FH09;;;;663621;001;910;0;001;;;;BU;;;;
2020-07-22T15:20:32.3470000Z;2020-07-22T15:20:35.4530000Z;663621;W03-C-Liege-FH09;;;;663621;101;910;1;101;;;;LU;;;;
2020-07-22T15:25:16.2830000Z;2020-07-22T15:25:17.8430000Z;1495960;W03-C-Antwerpen-West-FH03;;;;1495960;-1;;-1;-0101;;;;SU;;;;
2020-07-22T15:25:16.2830000Z;2020-07-22T15:25:17.8430000Z;1495960;W03-C-Antwerpen-West-FH03;;;;1495960;0;;0;0001;;;;BU;;;;
2020-07-22T15:25:16.2830000Z;2020-07-22T15:25:17.8430000Z;1495960;W03-C-Antwerpen-West-FH03;;;;1495960;1;;1;0101;;;;LU;;;;
2020-07-22T15:25:16.2830000Z;2020-07-22T15:25:17.8430000Z;1495960;W03-C-Antwerpen-West-FH03;;;;1495960;2;;1;0102;;;;LU;;;;
2020-07-22T15:25:16.2830000Z;2020-07-22T15:25:17.8430000Z;1495960;W03-C-Antwerpen-West-FH03;;;;1495960;3;;3;0301;;;;LU;;;;
2020-07-22T15:25:16.2830000Z;2020-07-22T15:25:17.8430000Z;1495960;W03-C-Antwerpen-West-FH03;;;;1495960;4;;3;0302;;;;LU;;;;
2020-07-22T15:25:16.2830000Z;2020-07-22T15:25:17.8430000Z;1495960;W03-C-Antwerpen-West-FH03;;;;1495960;5;;4;0401;;;;LU;;;;
2020-07-22T15:36:24.0570000Z;2020-07-22T15:36:25.1870000Z;1438630;W03-C-Liege-FH09;;;;1438630;001;911;0;001;;;;LU;;;;
2020-07-22T15:36:24.0570000Z;2020-07-22T15:36:25.1870000Z;1438630;W03-C-Liege-FH09;;;;1438630;101;911;1;101;;;;LU;;;;
2020-07-22T15:36:24.0570000Z;2020-07-22T15:36:25.1870000Z;1438630;W03-C-Liege-FH09;;;;1438630;201;911;2;201;;;;LU;;;;
2020-07-22T15:36:24.0570000Z;2020-07-22T15:36:25.1870000Z;1438630;W03-C-Liege-FH09;;;;1438630;301;911;3;301;;;;LU;;;;
2020-07-22T15:43:53.8100000Z;2020-07-22T15:43:55.3570000Z;663626;W03-C-Liege-FH09;;;;663626;001;912;0;001;;;;LU;;;;
2020-07-22T15:43:53.8100000Z;2020-07-22T15:43:55.3570000Z;663626;W03-C-Liege-FH09;;;;663626;101;912;1;101;;;;LU;;;;
2020-07-22T15:43:53.8100000Z;2020-07-22T15:43:55.3570000Z;663626;W03-C-Liege-FH09;;;;663626;201;912;2;201;;;;LU;;;;
2020-07-22T15:53:08.1830000Z;2020-07-22T15:53:09.6630000Z;3137304;W03-C-Liege-FH09;;;;3137304;001;912;0;001;;;;LU;;;;
2020-07-22T15:53:08.1830000Z;2020-07-22T15:53:09.6630000Z;3137304;W03-C-Liege-FH09;;;;3137304;201;912;2;201;;;;LU;;;;
2020-07-22T15:59:15.7230000Z;2020-07-22T15:59:17.1430000Z;656767;W03-C-Liege-FH09;;;;656767;001;914;0;001;;;;LU;;;;
2020-07-22T15:59:15.7230000Z;2020-07-22T15:59:17.1430000Z;656767;W03-C-Liege-FH09;;;;656767;101;914;1;101;;;;LU;;;;
2020-07-22T16:13:11.7070000Z;2020-07-22T16:13:13.2000000Z;1294332;W03-C-Liege-FH09;;;;1294332;001;921;0;001;;;;LU;;;;
2020-07-22T16:13:11.7070000Z;2020-07-22T16:13:13.2000000Z;1294332;W03-C-Liege-FH09;;;;1294332;101;921;1;101;;;;LU;;;;
2020-07-22T16:13:11.7070000Z;2020-07-22T16:13:13.2000000Z;1294332;W03-C-Liege-FH09;;;;1294332;201;921;2;201;;;;LU;;;;
2020-07-23T06:12:09.3170000Z;2020-07-23T06:12:11.2930000Z;3022391;W02-D-Leuven-FH02;;;;3022391;001;;0;001;;;;BU;;;;
2020-07-23T06:12:09.3170000Z;2020-07-23T06:12:11.2930000Z;3022391;W02-D-Leuven-FH02;;;;3022391;101;;1;101;;;;LU;;;;
2020-07-23T06:12:09.3170000Z;2020-07-23T06:12:11.2930000Z;3022391;W02-D-Leuven-FH02;;;;3022391;201;;2;201;;;;LU;;;;
2020-07-23T06:40:59.9570000Z;2020-07-23T06:41:01.9800000Z;1186747;W02-D-Leuven-FH02;;;;1186747;001;;0;001;;Winkel;;BU;;;;
2020-07-23T06:40:59.9570000Z;2020-07-23T06:41:01.9800000Z;1186747;W02-D-Leuven-FH02;;;;1186747;101;;1;101;;;;LU;;;;
2020-07-23T06:40:59.9570000Z;2020-07-23T06:41:01.9800000Z;1186747;W02-D-Leuven-FH02;;;;1186747;201;;2;201;;;;LU;;;;
2020-07-23T06:40:59.9570000Z;2020-07-23T06:41:01.9800000Z;1186747;W02-D-Leuven-FH02;;;;1186747;301;;3;301;;;;LU;;;;
2020-07-23T06:40:59.9570000Z;2020-07-23T06:41:01.9800000Z;1186747;W02-D-Leuven-FH02;;;;1186747;401;;4;401;;;;LU;;;;
2020-07-23T06:40:59.9570000Z;2020-07-23T06:41:01.9800000Z;1186747;W02-D-Leuven-FH02;;;;1186747;501;;5;501;;;;LU;;;;
2020-07-23T06:40:59.9570000Z;2020-07-23T06:41:01.9800000Z;1186747;W02-D-Leuven-FH02;;;;1186747;601;;6;601;;;;LU;;;;
2020-07-23T06:40:59.9570000Z;2020-07-23T06:41:01.9800000Z;1186747;W02-D-Leuven-FH02;;;;1186747;00001;;0;00001;;Lift;;SU;;;;
2020-07-23T08:23:33.4100000Z;2020-07-23T08:23:37.1930000Z;336417;W03-D-Mechelen-FH02;;;;336417;-1;;-1;-0101;;;;SU;;;;
2020-07-23T08:23:33.4100000Z;2020-07-23T08:23:37.1930000Z;336417;W03-D-Mechelen-FH02;;;;336417;101;;1;0101;;;;LU;;;;
2020-07-23T08:23:33.4100000Z;2020-07-23T08:23:37.1930000Z;336417;W03-D-Mechelen-FH02;;;;336417;102;;1;0102;;;;LU;;;;
2020-07-23T08:23:33.4100000Z;2020-07-23T08:23:37.1930000Z;336417;W03-D-Mechelen-FH02;;;;336417;201;;2;0201;;;;LU;;;;
2020-07-23T08:23:33.4100000Z;2020-07-23T08:23:37.1930000Z;336417;W03-D-Mechelen-FH02;;;;336417;202;;2;0202;;;;LU;;;;
2020-07-23T08:23:33.4100000Z;2020-07-23T08:23:37.1930000Z;336417;W03-D-Mechelen-FH02;;;;336417;301;;3;0301;;;;LU;;;;
2020-07-23T08:23:33.4100000Z;2020-07-23T08:23:37.1930000Z;336417;W03-D-Mechelen-FH02;;;;336417;302;;3;0302;;;;LU;;;;
2020-07-23T08:23:33.4100000Z;2020-07-23T08:23:37.1930000Z;336417;W03-D-Mechelen-FH02;;;;336417;401;;4;0401;;;;LU;;;;
2020-07-23T08:23:33.4100000Z;2020-07-23T08:23:37.1930000Z;336417;W03-D-Mechelen-FH02;;;;336417;402;;4;0402;;;;LU;;;;
2020-07-23T08:23:33.4100000Z;2020-07-23T08:23:37.1930000Z;336417;W03-D-Mechelen-FH02;;;;336417;403;;4;0403;;;;LU;;;;
2020-07-23T08:23:33.4100000Z;2020-07-23T08:23:37.1930000Z;336417;W03-D-Mechelen-FH02;;;;336417;404;;4;0404;;;;LU;;;;
2020-07-23T08:23:33.4100000Z;2020-07-23T08:23:37.1930000Z;336417;W03-D-Mechelen-FH02;;;;336417;501;;5;0501;;;;LU;;;;
2020-07-23T08:23:33.4100000Z;2020-07-23T08:23:37.1930000Z;336417;W03-D-Mechelen-FH02;;;;336417;502;;5;0502;;;;LU;;;;
2020-07-23T08:23:33.4100000Z;2020-07-23T08:23:37.1930000Z;336417;W03-D-Mechelen-FH02;;;;336417;503;;5;0503;;;;LU;;;;
2020-07-23T08:23:33.4100000Z;2020-07-23T08:23:37.1930000Z;336417;W03-D-Mechelen-FH02;;;;336417;504;;5;0504;;;;LU;;;;
2020-07-23T08:23:33.4100000Z;2020-07-23T08:23:37.1930000Z;336417;W03-D-Mechelen-FH02;;;;336417;601;;6;0601;;;;LU;;;;
2020-07-23T08:23:33.4100000Z;2020-07-23T08:23:37.1930000Z;336417;W03-D-Mechelen-FH02;;;;336417;602;;6;0602;;;;LU;;;;
2020-07-23T08:23:33.4100000Z;2020-07-23T08:23:37.1930000Z;336417;W03-D-Mechelen-FH02;;;;336417;701;;7;0701;;;;LU;;;;
2020-07-23T08:23:33.4100000Z;2020-07-23T08:23:37.1930000Z;336417;W03-D-Mechelen-FH02;;;;336417;702;;7;0702;;;;LU;;;;
2020-07-23T08:23:33.4100000Z;2020-07-23T08:23:37.1930000Z;336417;W03-D-Mechelen-FH02;;;;336417;801;;7;0703;;;;LU;;;;
2020-07-23T08:23:33.4100000Z;2020-07-23T08:23:37.1930000Z;336417;W03-D-Mechelen-FH02;;;;336417;0;;0;0001;;;;BU;;;;
2020-07-23T08:28:17.2630000Z;2020-07-23T08:28:25.5200000Z;3040920;;;;;;-1;;-1;-0101;;;;SU;;;;
2020-07-23T08:28:17.2630000Z;2020-07-23T08:28:25.5200000Z;3040920;;;;;;101;;1;0101;;;;LU;;;;
2020-07-23T08:28:17.2630000Z;2020-07-23T08:28:25.5200000Z;3040920;;;;;;201;;2;0201;;;;LU;;;;
2020-07-23T08:28:17.2630000Z;2020-07-23T08:28:25.5200000Z;3040920;;;;;;301;;3;0301;;;;LU;;;;
2020-07-23T08:28:17.2630000Z;2020-07-23T08:28:25.5200000Z;3040920;;;;;;401;;4;0401;;;;LU;;;;
2020-07-23T08:28:17.2630000Z;2020-07-23T08:28:25.5200000Z;3040920;;;;;;402;;4;0402;;;;LU;;;;
2020-07-23T08:28:17.2630000Z;2020-07-23T08:28:25.5200000Z;3040920;;;;;;501;;5;0501;;;;LU;;;;
2020-07-23T08:28:17.2630000Z;2020-07-23T08:28:25.5200000Z;3040920;;;;;;502;;5;0502;;;;LU;;;;
2020-07-23T08:28:17.2630000Z;2020-07-23T08:28:25.5200000Z;3040920;;;;;;601;;6;0601;;;;LU;;;;
2020-07-23T08:28:17.2630000Z;2020-07-23T08:28:25.5200000Z;3040920;;;;;;701;;7;0701;;;;LU;;;;
2020-07-23T10:51:39.5370000Z;2020-07-23T10:51:40.9100000Z;354050;W03-D-Mechelen-FH02;;;;354050;0;;0;0001;;;;BU;;;;
2020-07-23T10:51:39.5370000Z;2020-07-23T10:51:40.9100000Z;354050;W03-D-Mechelen-FH02;;;;354050;-1;;-1;-0101;;;;SU;;;;
2020-07-23T10:51:39.5370000Z;2020-07-23T10:51:40.9100000Z;354050;W03-D-Mechelen-FH02;;;;354050;1;;1;0101;;;;LU;;;;
2020-07-23T10:51:39.5370000Z;2020-07-23T10:51:40.9100000Z;354050;W03-D-Mechelen-FH02;;;;354050;2;;2;0201;;;;LU;;;;
2020-07-23T10:51:39.5370000Z;2020-07-23T10:51:40.9100000Z;354050;W03-D-Mechelen-FH02;;;;354050;3;;3;0301;;;;LU;;;;
2020-07-23T10:51:39.5370000Z;2020-07-23T10:51:40.9100000Z;354050;W03-D-Mechelen-FH02;;;;354050;4;;4;0401;;;;LU;;;;
2020-07-23T11:08:36.7200000Z;2020-07-23T11:08:39.0700000Z;3143440;W03-C-Liege-FH08;;;;3143440;-101;811;-1;-101;;;;LU;;;;
2020-07-23T11:08:36.7200000Z;2020-07-23T11:08:39.0700000Z;3143440;W03-C-Liege-FH08;;;;3143440;101;811;1;101;;;;LU;;;;
2020-07-23T11:08:36.7200000Z;2020-07-23T11:08:39.0700000Z;3143440;W03-C-Liege-FH08;;;;3143440;201;811;2;201;;;;LU;;;;
2020-07-23T11:08:36.7200000Z;2020-07-23T11:08:39.0700000Z;3143440;W03-C-Liege-FH08;;;;3143440;301;811;3;301;;;;LU;;;;
2020-07-23T11:14:02.7270000Z;2020-07-23T11:14:03.3730000Z;1103520;W03-C-Uccle-FH03;;;;1103520;001;;0;001;;;;SU;;;;
2020-07-23T11:14:02.7270000Z;2020-07-23T11:14:03.3730000Z;1103520;W03-C-Uccle-FH03;;;;1103520;002;;0;002;;;;LU;;;;
2020-07-23T11:14:02.7270000Z;2020-07-23T11:14:03.3730000Z;1103520;W03-C-Uccle-FH03;;;;1103520;101;;1;101;;;;LU;;;;
2020-07-23T11:14:02.7270000Z;2020-07-23T11:14:03.3730000Z;1103520;W03-C-Uccle-FH03;;;;1103520;102;;1;102;;;;LU;;;;
2020-07-23T11:14:02.7270000Z;2020-07-23T11:14:03.3730000Z;1103520;W03-C-Uccle-FH03;;;;1103520;201;;2;201;;;;LU;;;;
2020-07-23T11:14:02.7270000Z;2020-07-23T11:14:03.3730000Z;1103520;W03-C-Uccle-FH03;;;;1103520;202;;2;202;;;;LU;;;;
2020-07-23T11:14:02.7270000Z;2020-07-23T11:14:03.3730000Z;1103520;W03-C-Uccle-FH03;;;;1103520;301;;3;301;;;;LU;;;;
2020-07-23T11:14:02.7270000Z;2020-07-23T11:14:03.3730000Z;1103520;W03-C-Uccle-FH03;;;;1103520;302;;3;302;;;;LU;;;;
2020-07-23T11:14:02.7270000Z;2020-07-23T11:14:03.3730000Z;1103520;W03-C-Uccle-FH03;;;;1103520;401;;4;401;;;;LU;;;;
2020-07-23T11:17:28.3000000Z;2020-07-23T11:17:30.9730000Z;3143441;W03-C-Liege-FH08;;;;3143441;-101;811;-1;-101;;;;LU;;;;
2020-07-23T11:17:28.3000000Z;2020-07-23T11:17:30.9730000Z;3143441;W03-C-Liege-FH08;;;;3143441;101;811;1;101;;;;LU;;;;
2020-07-23T11:17:28.3000000Z;2020-07-23T11:17:30.9730000Z;3143441;W03-C-Liege-FH08;;;;3143441;201;811;2;201;;;;LU;;;;
2020-07-23T11:17:28.3000000Z;2020-07-23T11:17:30.9730000Z;3143441;W03-C-Liege-FH08;;;;3143441;301;811;3;301;;;;LU;;;;
2020-07-23T11:29:53.7330000Z;2020-07-23T11:42:02.1370000Z;354325;W03-D-Mechelen-FH02;;;;354325;001;;0;0001;;;;LU;;;;
2020-07-23T11:29:53.7330000Z;2020-07-23T11:42:02.1370000Z;354325;W03-D-Mechelen-FH02;;;;354325;002;;0;0002;;;;LU;;;;
2020-07-23T11:29:53.7330000Z;2020-07-23T11:42:02.1370000Z;354325;W03-D-Mechelen-FH02;;;;354325;101;;1;0101;;;;LU;;;;
2020-07-23T11:29:53.7330000Z;2020-07-23T11:42:02.1370000Z;354325;W03-D-Mechelen-FH02;;;;354325;102;;1;0102;;;;LU;;;;
2020-07-23T11:29:53.7330000Z;2020-07-23T11:42:02.1370000Z;354325;W03-D-Mechelen-FH02;;;;354325;201;;2;0201;;;;LU;;;;
2020-07-23T11:29:53.7330000Z;2020-07-23T11:42:02.1370000Z;354325;W03-D-Mechelen-FH02;;;;354325;202;;2;0202;;;;LU;;;;
2020-07-23T11:29:53.7330000Z;2020-07-23T11:42:02.1370000Z;354325;W03-D-Mechelen-FH02;;;;354325;301;;3;0301;;;;LU;;;;
2020-07-23T12:00:39.1270000Z;2020-07-23T12:00:40.4030000Z;663433;W03-C-Liege-FH09;;;;663433;001;905;0;001;;;;LU;;;;
2020-07-23T12:00:39.1270000Z;2020-07-23T12:00:40.4030000Z;663433;W03-C-Liege-FH09;;;;663433;002;;0;002;;;;LU;;;;
2020-07-23T12:00:39.1270000Z;2020-07-23T12:00:40.4030000Z;663433;W03-C-Liege-FH09;;;;663433;101;;1;101;;;;LU;;;;
2020-07-23T12:00:39.1270000Z;2020-07-23T12:00:40.4030000Z;663433;W03-C-Liege-FH09;;;;663433;201;;2;201;;;;LU;;;;
