CompleteTime;ReceivedTime;Opdrachtnummer;SS_Fiberhood;SS_reason_underground;SS_reason_wllmnt_N;SS_reason_wllmnt_Y;SS_MDU_LAMKEY;DETAIL_UNIT_ZIPCODE;DETAIL_UNIT_BLOC;DETAIL_UNIT_ETAGE;DETAIL_UNIT_UNIT;DETAIL_UNIT_PROXIMUS;DETAIL_UNIT_REMARKS;DETAIL_UNIT_UTAX;DETAIL_UNIT_TYPE;DETAIL_UNIT_RESIDENT;DETAIL_UNIT_GSM;DETAIL_UNIT_EMAIL
2020-06-28T16:52:32.4000000Z;2020-06-28T16:52:33.9670000Z;3203449;;;;;3203449;0;153;Rdc;02;;Impair;;LU;;;;
2020-06-28T16:52:32.4000000Z;2020-06-28T16:52:33.9670000Z;3203449;;;;;3203449;0;153;Rdc;03;;Impair;;LU;;;;
2020-06-28T16:52:32.4000000Z;2020-06-28T16:52:33.9670000Z;3203449;;;;;3203449;0;153;1;11;;Impair;;LU;;;;
2020-06-28T16:52:32.4000000Z;2020-06-28T16:52:33.9670000Z;3203449;;;;;3203449;0;153;1;12;;Impair;;LU;;;;
2020-06-28T16:52:32.4000000Z;2020-06-28T16:52:33.9670000Z;3203449;;;;;3203449;0;153;1;13;;Impair;;LU;;;;
2020-06-28T16:52:32.4000000Z;2020-06-28T16:52:33.9670000Z;3203449;;;;;3203449;0;153;2;21;;Impair;;LU;;;;
2020-06-28T16:52:32.4000000Z;2020-06-28T16:52:33.9670000Z;3203449;;;;;3203449;0;153;2;22;;Impair;;LU;;;;
2020-06-28T16:52:32.4000000Z;2020-06-28T16:52:33.9670000Z;3203449;;;;;3203449;0;153;2;23;;Impair;;LU;;;;
2020-06-28T16:52:32.4000000Z;2020-06-28T16:52:33.9670000Z;3203449;;;;;3203449;0;153;3;31;;Impair;;LU;;;;
2020-06-28T16:52:32.4000000Z;2020-06-28T16:52:33.9670000Z;3203449;;;;;3203449;0;153;3;32;;Impair;;LU;;;;
2020-06-28T16:52:32.4000000Z;2020-06-28T16:52:33.9670000Z;3203449;;;;;3203449;0;153;3;33;;Impair;;LU;;;;
2020-06-28T16:52:32.4000000Z;2020-06-28T16:52:33.9670000Z;3203449;;;;;3203449;0;153;4;41;;Impair;;LU;;;;
2020-06-28T16:52:32.4000000Z;2020-06-28T16:52:33.9670000Z;3203449;;;;;3203449;0;153;4;42;;Impair;;LU;;;;
2020-06-28T16:52:32.4000000Z;2020-06-28T16:52:33.9670000Z;3203449;;;;;3203449;0;153;4;43;;Impair;;LU;;;;
2020-06-28T16:52:32.4000000Z;2020-06-28T16:52:33.9670000Z;3203449;;;;;3203449;0;153;5;51;;Impair;;LU;;;;
2020-06-28T16:52:32.4000000Z;2020-06-28T16:52:33.9670000Z;3203449;;;;;3203449;0;153;5;52;;Impair;;LU;;;;
2020-06-28T16:52:32.4000000Z;2020-06-28T16:52:33.9670000Z;3203449;;;;;3203449;0;153;5;53;;Impair;;LU;;;;
2020-06-28T16:52:32.4000000Z;2020-06-28T16:52:33.9670000Z;3203449;;;;;3203449;0;153;6;61;;Impair;;LU;;;;
2020-06-28T16:52:32.4000000Z;2020-06-28T16:52:33.9670000Z;3203449;;;;;3203449;0;153;6;62;;Impair;;LU;;;;
2020-06-28T16:52:32.4000000Z;2020-06-28T16:52:33.9670000Z;3203449;;;;;3203449;0;153;6;63;;Impair;;LU;;;;
2020-06-28T16:52:32.4000000Z;2020-06-28T16:52:33.9670000Z;3203449;;;;;3203449;0;153;7;71;;Impair;;LU;;;;
2020-06-28T16:52:32.4000000Z;2020-06-28T16:52:33.9670000Z;3203449;;;;;3203449;0;153;7;72;;Impair;;LU;;;;
2020-06-28T16:52:32.4000000Z;2020-06-28T16:52:33.9670000Z;3203449;;;;;3203449;0;153;7;73;;Impair;;LU;;;;
2020-06-28T16:52:32.4000000Z;2020-06-28T16:52:33.9670000Z;3203449;;;;;3203449;0;153;8;81;;Impair;;LU;;;;
2020-06-28T16:52:32.4000000Z;2020-06-28T16:52:33.9670000Z;3203449;;;;;3203449;0;153;8;82;;Impair;;LU;;;;
2020-06-28T16:52:32.4000000Z;2020-06-28T16:52:33.9670000Z;3203449;;;;;3203449;0;153;8;83;;Impair;;LU;;;;
2020-06-28T16:52:32.4000000Z;2020-06-28T16:52:33.9670000Z;3203449;;;;;3203449;0;153;9;91;;Impair;;LU;;;;
2020-06-28T16:52:32.4000000Z;2020-06-28T16:52:33.9670000Z;3203449;;;;;3203449;0;153;9;92;;Impair;;LU;;;;
2020-06-28T16:52:32.4000000Z;2020-06-28T16:52:33.9670000Z;3203449;;;;;3203449;0;153;9;93;;Impair;;LU;;;;
2020-06-29T05:35:33.0000000Z;2020-06-29T05:35:35.0170000Z;951121;W03-C-Schaerbeek-FH04;;;;951121;001;;0;001;;;;LU;;;;
2020-06-29T05:35:33.0000000Z;2020-06-29T05:35:35.0170000Z;951121;W03-C-Schaerbeek-FH04;;;;951121;101;;1;101;;;;LU;;;;
2020-06-29T05:35:33.0000000Z;2020-06-29T05:35:35.0170000Z;951121;W03-C-Schaerbeek-FH04;;;;951121;201;;2;201;;;;LU;;;;
2020-06-29T05:35:33.0000000Z;2020-06-29T05:35:35.0170000Z;951121;W03-C-Schaerbeek-FH04;;;;951121;301;;3;301;;;;LU;;;;
2020-06-29T06:11:22.0000000Z;2020-06-29T06:11:23.5930000Z;868790;W03-C-Schaerbeek-FH04;;;;868790;001;;0;001;;;;BU;;;;
2020-06-29T06:11:22.0000000Z;2020-06-29T06:11:23.5930000Z;868790;W03-C-Schaerbeek-FH04;;;;868790;101;;1;101;;;;LU;;;;
2020-06-29T06:11:22.0000000Z;2020-06-29T06:11:23.5930000Z;868790;W03-C-Schaerbeek-FH04;;;;868790;201;;2;201;;;;LU;;;;
2020-06-29T06:11:22.0000000Z;2020-06-29T06:11:23.5930000Z;868790;W03-C-Schaerbeek-FH04;;;;868790;301;;3;301;;;;LU;;;;
2020-06-29T06:20:14.0000000Z;2020-06-29T06:20:15.0170000Z;868794;W03-C-Schaerbeek-FH04;;;;868794;001;;0;001;;;;LU;;;;
2020-06-29T06:20:14.0000000Z;2020-06-29T06:20:15.0170000Z;868794;W03-C-Schaerbeek-FH04;;;;868794;101;;1;102;;;;LU;;;;
2020-06-29T06:20:14.0000000Z;2020-06-29T06:20:15.0170000Z;868794;W03-C-Schaerbeek-FH04;;;;868794;201;;2;201;;;;LU;;;;
2020-06-29T06:20:14.0000000Z;2020-06-29T06:20:15.0170000Z;868794;W03-C-Schaerbeek-FH04;;;;868794;301;;3;301;;;;LU;;;;
2020-06-29T06:20:14.0000000Z;2020-06-29T06:20:15.0170000Z;868794;W03-C-Schaerbeek-FH04;;;;868794;401;;4;401;;;;LU;;;;
2020-06-29T06:30:49.0000000Z;2020-06-29T06:30:50.3730000Z;1677229;W03-C-Schaerbeek-FH04;;;;1677229;001;;0;001;;;;LU;;;;
2020-06-29T06:30:49.0000000Z;2020-06-29T06:30:50.3730000Z;1677229;W03-C-Schaerbeek-FH04;;;;1677229;101;;1;101;;;;LU;;;;
2020-06-29T06:30:49.0000000Z;2020-06-29T06:30:50.3730000Z;1677229;W03-C-Schaerbeek-FH04;;;;1677229;201;;2;201;;;;LU;;;;
2020-06-29T06:30:49.0000000Z;2020-06-29T06:30:50.3730000Z;1677229;W03-C-Schaerbeek-FH04;;;;1677229;301;;3;301;;;;LU;;;;
2020-06-29T06:39:49.0000000Z;2020-06-29T06:39:50.0970000Z;1677230;W03-C-Schaerbeek-FH04;;;;1677230;001;;0;001;;;;LU;;;;
2020-06-29T06:39:49.0000000Z;2020-06-29T06:39:50.0970000Z;1677230;W03-C-Schaerbeek-FH04;;;;1677230;101;;1;101;;;;LU;;;;
2020-06-29T06:39:49.0000000Z;2020-06-29T06:39:50.0970000Z;1677230;W03-C-Schaerbeek-FH04;;;;1677230;201;;2;201;;;;LU;;;;
2020-06-29T06:39:49.0000000Z;2020-06-29T06:39:50.0970000Z;1677230;W03-C-Schaerbeek-FH04;;;;1677230;301;;3;301;;;;LU;;;;
2020-06-29T06:39:49.0000000Z;2020-06-29T06:39:50.0970000Z;1677230;W03-C-Schaerbeek-FH04;;;;1677230;401;;4;401;;;;LU;;;;
2020-06-29T06:49:28.0000000Z;2020-06-29T06:49:30.0500000Z;1677232;W03-C-Schaerbeek-FH04;;;;1677232;001;;0;001;;;;LU;;;;
2020-06-29T06:49:28.0000000Z;2020-06-29T06:49:30.0500000Z;1677232;W03-C-Schaerbeek-FH04;;;;1677232;101;;1;101;;;;LU;;;;
2020-06-29T06:49:28.0000000Z;2020-06-29T06:49:30.0500000Z;1677232;W03-C-Schaerbeek-FH04;;;;1677232;201;;2;201;;;;LU;;;;
2020-06-29T06:49:28.0000000Z;2020-06-29T06:49:30.0500000Z;1677232;W03-C-Schaerbeek-FH04;;;;1677232;301;;3;301;;;;LU;;;;
2020-06-29T07:02:12.0000000Z;2020-06-29T07:02:13.2070000Z;1677245;W03-C-Schaerbeek-FH04;;;;1677245;001;;0;001;;;;LU;;;;
2020-06-29T07:02:12.0000000Z;2020-06-29T07:02:13.2070000Z;1677245;W03-C-Schaerbeek-FH04;;;;1677245;101;;1;101;;;;LU;;;;
2020-06-29T07:02:12.0000000Z;2020-06-29T07:02:13.2070000Z;1677245;W03-C-Schaerbeek-FH04;;;;1677245;201;;2;201;;;;LU;;;;
2020-06-29T07:02:12.0000000Z;2020-06-29T07:02:13.2070000Z;1677245;W03-C-Schaerbeek-FH04;;;;1677245;301;;3;301;;;;LU;;;;
2020-06-29T09:14:59.0000000Z;2020-06-29T09:15:01.8530000Z;3014362;W02-D-Leuven-FH02;;;;3014362;001;;0;1;;;;BU;;;;
2020-06-29T09:14:59.0000000Z;2020-06-29T09:15:01.8530000Z;3014362;W02-D-Leuven-FH02;;;;3014362;101;;1;1;;;;LU;;;;
2020-06-29T09:14:59.0000000Z;2020-06-29T09:15:01.8530000Z;3014362;W02-D-Leuven-FH02;;;;3014362;201;;2;1;;;;LU;;;;
2020-06-29T09:14:59.0000000Z;2020-06-29T09:15:01.8530000Z;3014362;W02-D-Leuven-FH02;;;;3014362;302;;3;1;;;;LU;;;;
2020-06-29T15:56:08.0000000Z;2020-06-29T15:56:08.2770000Z;5831022;W03-C-Knokke-Heist-FH04;;;;5831022;1.1;;1;1.1;;;;LU;;;;
2020-06-29T15:56:08.0000000Z;2020-06-29T15:56:08.2770000Z;5831022;W03-C-Knokke-Heist-FH04;;;;5831022;1.2;;1;1.2;;;;LU;;;;
2020-06-29T15:56:08.0000000Z;2020-06-29T15:56:08.2770000Z;5831022;W03-C-Knokke-Heist-FH04;;;;5831022;2.1;;2;2.2;;;;LU;;;;
2020-06-29T15:56:08.0000000Z;2020-06-29T15:56:08.2770000Z;5831022;W03-C-Knokke-Heist-FH04;;;;5831022;2.2;;2;2.2;;;;LU;;;;
2020-06-29T15:56:08.0000000Z;2020-06-29T15:56:08.2770000Z;5831022;W03-C-Knokke-Heist-FH04;;;;5831022;3.1;;3;3.1;;;;LU;;;;
2020-06-29T15:56:08.0000000Z;2020-06-29T15:56:08.2770000Z;5831022;W03-C-Knokke-Heist-FH04;;;;5831022;4.1;;4;4.1;;;;LU;;;;
2020-06-29T15:56:08.0000000Z;2020-06-29T15:56:08.2770000Z;5831022;W03-C-Knokke-Heist-FH04;;;;5831022;4.2;;4;4.2;;;;LU;;;;
2020-06-29T15:56:08.0000000Z;2020-06-29T15:56:08.2770000Z;5831022;W03-C-Knokke-Heist-FH04;;;;5831022;5.1;;5;5.1;;;;LU;;;;
2020-06-29T15:56:08.0000000Z;2020-06-29T15:56:08.2770000Z;5831022;W03-C-Knokke-Heist-FH04;;;;5831022;5.2;;5;5.2;;;;LU;;;;
2020-06-29T15:56:08.0000000Z;2020-06-29T15:56:08.2770000Z;5831022;W03-C-Knokke-Heist-FH04;;;;5831022;6.1;;6;6.1;;;;LU;;;;
2020-06-29T15:56:08.0000000Z;2020-06-29T15:56:08.2770000Z;5831022;W03-C-Knokke-Heist-FH04;;;;5831022;6.2;;6;6.2;;;;LU;;;;
2020-06-29T15:56:08.0000000Z;2020-06-29T15:56:08.2770000Z;5831022;W03-C-Knokke-Heist-FH04;;;;5831022;7.1;;7;7.1;;;;LU;;;;
2020-06-29T15:56:08.0000000Z;2020-06-29T15:56:08.2770000Z;5831022;W03-C-Knokke-Heist-FH04;;;;5831022;7.2;;7;7.2;;;;LU;;;;
2020-06-29T15:56:08.0000000Z;2020-06-29T15:56:08.2770000Z;5831022;W03-C-Knokke-Heist-FH04;;;;5831022;8.1;;8;8.1;;LIFT;;SU;;;;
2020-06-29T15:56:08.0000000Z;2020-06-29T15:56:08.2770000Z;5831022;W03-C-Knokke-Heist-FH04;;;;5831022;0000;;0;0000;;LIFT;;SU;;;;
2020-06-30T12:12:33.6030000Z;2020-06-30T12:12:34.8670000Z;1689470;W03-C-Uccle-FH05;;;;1689470;-001;;-1;-001;;;;SU;;;;
2020-06-30T12:12:33.6030000Z;2020-06-30T12:12:34.8670000Z;1689470;W03-C-Uccle-FH05;;;;1689470;001;;0;001;;;;BU;;;;
2020-06-30T12:12:33.6030000Z;2020-06-30T12:12:34.8670000Z;1689470;W03-C-Uccle-FH05;;;;1689470;002;;0;002;;;;LU;;;;
2020-06-30T12:12:33.6030000Z;2020-06-30T12:12:34.8670000Z;1689470;W03-C-Uccle-FH05;;;;1689470;101;;1;101;;;;LU;;;;
2020-06-30T12:12:33.6030000Z;2020-06-30T12:12:34.8670000Z;1689470;W03-C-Uccle-FH05;;;;1689470;201;;2;201;;;;LU;;;;
2020-06-30T12:30:58.7930000Z;2020-06-30T12:31:00.2000000Z;1239178;W03-C-Uccle-FH05;;;;1239178;-001;;-1;1;;;;SU;;;;
2020-06-30T12:30:58.7930000Z;2020-06-30T12:31:00.2000000Z;1239178;W03-C-Uccle-FH05;;;;1239178;101;;1;101;;;;LU;;;;
2020-06-30T12:30:58.7930000Z;2020-06-30T12:31:00.2000000Z;1239178;W03-C-Uccle-FH05;;;;1239178;201;;2;201;;;;LU;;;;
2020-06-30T12:49:33.5000000Z;2020-06-30T12:49:34.9870000Z;1682461;W03-C-Uccle-FH05;;;;1682461;-1;;-1;1;;;;SU;;;;
2020-06-30T12:49:33.5000000Z;2020-06-30T12:49:34.9870000Z;1682461;W03-C-Uccle-FH05;;;;1682461;001;;0;001;;;;BU;;;;
2020-06-30T12:49:33.5000000Z;2020-06-30T12:49:34.9870000Z;1682461;W03-C-Uccle-FH05;;;;1682461;101;;1;101;;;;LU;;;;
2020-06-30T13:28:38.6100000Z;2020-06-30T13:28:39.2570000Z;1239145;W03-C-Uccle-FH05;;;;1239145;-1;;-1;1;;;;SU;;;;
2020-06-30T13:28:38.6100000Z;2020-06-30T13:28:39.2570000Z;1239145;W03-C-Uccle-FH05;;;;1239145;1;;0;001;;;;LU;;;;
2020-06-30T13:28:38.6100000Z;2020-06-30T13:28:39.2570000Z;1239145;W03-C-Uccle-FH05;;;;1239145;11;;1;101;;;;LU;;;;
2020-06-30T13:28:38.6100000Z;2020-06-30T13:28:39.2570000Z;1239145;W03-C-Uccle-FH05;;;;1239145;21;;2;201;;;;LU;;;;
2020-06-30T13:28:38.6100000Z;2020-06-30T13:28:39.2570000Z;1239145;W03-C-Uccle-FH05;;;;1239145;31;;3;301;;;;LU;;;;
2020-07-01T13:35:07.5330000Z;2020-07-01T13:35:10.5270000Z;1239181;W03-C-Uccle-FH05;;;;1239181;-1;;-1;1;;;;SU;;;;
2020-07-01T13:35:07.5330000Z;2020-07-01T13:35:10.5270000Z;1239181;W03-C-Uccle-FH05;;;;1239181;101;;1;101;;;;LU;;;;
2020-07-01T13:35:07.5330000Z;2020-07-01T13:35:10.5270000Z;1239181;W03-C-Uccle-FH05;;;;1239181;201;;2;201;;;;LU;;;;
2020-07-01T13:35:07.5330000Z;2020-07-01T13:35:10.5270000Z;1239181;W03-C-Uccle-FH05;;;;1239181;301;;3;301;;;;LU;;;;
2020-07-15T15:00:29.2870000Z;2020-07-15T15:00:30.4130000Z;1237828;;;;;;-1;;-1;1;;;;SU;;;;
2020-07-15T15:00:29.2870000Z;2020-07-15T15:00:30.4130000Z;1237828;;;;;;001;;0;001;;;;BU;;;;
2020-07-15T15:00:29.2870000Z;2020-07-15T15:00:30.4130000Z;1237828;;;;;;002;;0;002;;;;LU;;;;
2020-07-15T15:00:29.2870000Z;2020-07-15T15:00:30.4130000Z;1237828;;;;;;101;;1;101;;;;LU;;;;
2020-07-15T15:00:29.2870000Z;2020-07-15T15:00:30.4130000Z;1237828;;;;;;102;;1;102;;;;LU;;;;
2020-07-15T15:00:29.2870000Z;2020-07-15T15:00:30.4130000Z;1237828;;;;;;201;;2;201;;;;LU;;;;
2020-07-15T15:00:29.2870000Z;2020-07-15T15:00:30.4130000Z;1237828;;;;;;202;;2;202;;;;LU;;;;
2020-07-15T15:00:29.2870000Z;2020-07-15T15:00:30.4130000Z;1237828;;;;;;301;;3;301;;;;LU;;;;
2020-07-15T15:00:29.2870000Z;2020-07-15T15:00:30.4130000Z;1237828;;;;;;302;;3;302;;;;LU;;;;
2020-07-15T15:00:29.2870000Z;2020-07-15T15:00:30.4130000Z;1237828;;;;;;401;;4;401;;;;LU;;;;
2020-07-15T15:00:29.2870000Z;2020-07-15T15:00:30.4130000Z;1237828;;;;;;402;;4;402;;;;LU;;;;
2020-07-15T15:00:29.2870000Z;2020-07-15T15:00:30.4130000Z;1237828;;;;;;501;;5;501;;;;LU;;;;
2020-07-15T15:00:29.2870000Z;2020-07-15T15:00:30.4130000Z;1237828;;;;;;502;;5;502;;;;LU;;;;
2020-07-15T15:00:29.2870000Z;2020-07-15T15:00:30.4130000Z;1237828;;;;;;601;;6;601;;;;LU;;;;
2020-07-15T15:00:29.2870000Z;2020-07-15T15:00:30.4130000Z;1237828;;;;;;602;;6;602;;;;LU;;;;
2020-07-15T15:00:49.4130000Z;2020-07-15T15:00:51.0270000Z;1237827;;;;;;-1;;-1;1;;;;SU;;;;
2020-07-15T15:00:49.4130000Z;2020-07-15T15:00:51.0270000Z;1237827;;;;;;001;;0;001;;;;LU;;;;
2020-07-15T15:00:49.4130000Z;2020-07-15T15:00:51.0270000Z;1237827;;;;;;101;;1;101;;;;LU;;;;
2020-07-15T15:00:49.4130000Z;2020-07-15T15:00:51.0270000Z;1237827;;;;;;201;;2;201;;;;LU;;;;
2020-07-15T15:00:49.4130000Z;2020-07-15T15:00:51.0270000Z;1237827;;;;;;301;;3;301;;;;LU;;;;
2020-07-15T15:00:49.4130000Z;2020-07-15T15:00:51.0270000Z;1237827;;;;;;401;;4;401;;;;LU;;;;
2020-07-15T15:00:49.4130000Z;2020-07-15T15:00:51.0270000Z;1237827;;;;;;501;;5;501;;;;LU;;;;
2020-07-15T15:00:49.4130000Z;2020-07-15T15:00:51.0270000Z;1237827;;;;;;601;;6;601;;;;LU;;;;
2020-07-15T15:01:45.3770000Z;2020-07-15T15:01:57.9370000Z;1364451;;;;;1364451;-1;;-1;1;;;;SU;;;;
2020-07-15T15:01:45.3770000Z;2020-07-15T15:01:57.9370000Z;1364451;;;;;1364451;001;;0;001;;;;LU;;;;
2020-07-15T15:01:45.3770000Z;2020-07-15T15:01:57.9370000Z;1364451;;;;;1364451;101;;1;101;;;;LU;;;;
2020-07-15T15:01:45.3770000Z;2020-07-15T15:01:57.9370000Z;1364451;;;;;1364451;102;;1;102;;;;LU;;;;
2020-07-15T15:01:45.3770000Z;2020-07-15T15:01:57.9370000Z;1364451;;;;;1364451;201;;2;201;;;;LU;;;;
2020-07-15T15:01:45.3770000Z;2020-07-15T15:01:57.9370000Z;1364451;;;;;1364451;202;;2;202;;;;LU;;;;
2020-07-15T15:01:45.3770000Z;2020-07-15T15:01:57.9370000Z;1364451;;;;;1364451;301;;3;301;;;;LU;;;;
2020-07-15T15:01:45.3770000Z;2020-07-15T15:01:57.9370000Z;1364451;;;;;1364451;302;;3;302;;;;LU;;;;
2020-07-15T15:01:45.3770000Z;2020-07-15T15:01:57.9370000Z;1364451;;;;;1364451;401;;4;401;;;;LU;;;;
2020-07-15T15:01:45.3770000Z;2020-07-15T15:01:57.9370000Z;1364451;;;;;1364451;402;;4;402;;;;LU;;;;
2020-07-15T15:01:45.3770000Z;2020-07-15T15:01:57.9370000Z;1364451;;;;;1364451;501;;5;501;;;;LU;;;;
2020-07-15T15:01:45.3770000Z;2020-07-15T15:01:57.9370000Z;1364451;;;;;1364451;502;;5;502;;;;LU;;;;
2020-07-15T15:01:45.3770000Z;2020-07-15T15:01:57.9370000Z;1364451;;;;;1364451;601;;6;601;;;;LU;;;;
2020-07-15T15:01:45.3770000Z;2020-07-15T15:01:57.9370000Z;1364451;;;;;1364451;602;;6;602;;;;LU;;;;
2020-08-04T12:11:36.0000000Z;2020-08-04T12:11:36.8970000Z;2767840;W03-C-Knokke-Heist-FH04;;;;2767840;1;;1;1;;;;LU;;;;
2020-08-04T12:11:36.0000000Z;2020-08-04T12:11:36.8970000Z;2767840;W03-C-Knokke-Heist-FH04;;;;2767840;2;;2;2;;;;LU;;;;
2020-08-04T12:11:36.0000000Z;2020-08-04T12:11:36.8970000Z;2767840;W03-C-Knokke-Heist-FH04;;;;2767840;3;;3;3;;;;LU;;;;
2020-08-04T12:11:36.0000000Z;2020-08-04T12:11:36.8970000Z;2767840;W03-C-Knokke-Heist-FH04;;;;2767840;4;;4;4;;;;LU;;;;
2020-08-04T12:11:36.0000000Z;2020-08-04T12:11:36.8970000Z;2767840;W03-C-Knokke-Heist-FH04;;;;2767840;5;;5;5;;;;LU;;;;
2020-08-04T12:11:36.0000000Z;2020-08-04T12:11:36.8970000Z;2767840;W03-C-Knokke-Heist-FH04;;;;2767840;0000;;0000;0000;;LIFT;;SU;;;;
