CompleteTime;ReceivedTime;Opdrachtnummer;SS_Fiberhood;SS_reason_underground;SS_reason_wllmnt_N;SS_reason_wllmnt_Y;SS_MDU_LAMKEY;DETAIL_UNIT_ZIPCODE;DETAIL_UNIT_BLOC;DETAIL_UNIT_ETAGE;DETAIL_UNIT_UNIT;DETAIL_UNIT_PROXIMUS;DETAIL_UNIT_REMARKS;DETAIL_UNIT_UTAX;DETAIL_UNIT_TYPE;DETAIL_UNIT_RESIDENT;DETAIL_UNIT_GSM;DETAIL_UNIT_EMAIL
2020-08-17T17:15:23.9230000Z;2020-08-17T17:15:26.1800000Z;3206743;W01-C-Namur-FH08;;;;3206743;001;801;0;01;;;;BU;;;;
2020-08-17T17:15:23.9230000Z;2020-08-17T17:15:26.1800000Z;3206743;W01-C-Namur-FH08;;;;3206743;011;801;1;11;;;;LU;;;;
2020-08-17T17:22:12.6570000Z;2020-08-17T17:22:14.5730000Z;3206736;W01-C-Namur-FH08;;;;3206736;001;801;0;01;;;;BU;;;;
2020-08-17T17:22:12.6570000Z;2020-08-17T17:22:14.5730000Z;3206736;W01-C-Namur-FH08;;;;3206736;001;801;1;11;;;;LU;;;;
2020-08-17T17:31:29.2430000Z;2020-08-17T17:31:31.3770000Z;3206737;W01-C-Namur-FH08;;;;3206737;001;801;0;01;;;;BU;;;;
2020-08-17T17:31:29.2430000Z;2020-08-17T17:31:31.3770000Z;3206737;W01-C-Namur-FH08;;;;3206737;011;801;1;11;;;;LU;;;;
2020-08-17T17:31:29.2430000Z;2020-08-17T17:31:31.3770000Z;3206737;W01-C-Namur-FH08;;;;3206737;021;801;2;21;;;;LU;;;;
2020-08-17T17:40:39.8370000Z;2020-08-17T17:40:41.7430000Z;3206749;W01-C-Namur-FH08;;;;3206749;001;25;0;01;;;;BU;;;;
2020-08-17T17:40:39.8370000Z;2020-08-17T17:40:41.7430000Z;3206749;W01-C-Namur-FH08;;;;3206749;011;2;1;11;;;;LU;;;;
2020-08-17T17:53:25.3570000Z;2020-08-17T17:53:27.6800000Z;6602235;;;;;;011;2;1;11;;;;LU;;;;
2020-08-17T18:59:20.6530000Z;2020-08-17T18:59:21.9070000Z;3150823;W03-C-Liege-FH11;;;;3150823;001;1114;0;001;;;;LU;;;;
2020-08-17T18:59:20.6530000Z;2020-08-17T18:59:21.9070000Z;3150823;W03-C-Liege-FH11;;;;3150823;002;1114;0;002;;;;LU;;;;
2020-08-17T18:59:20.6530000Z;2020-08-17T18:59:21.9070000Z;3150823;W03-C-Liege-FH11;;;;3150823;101;1114;1;101;;;;LU;;;;
2020-08-17T18:59:20.6530000Z;2020-08-17T18:59:21.9070000Z;3150823;W03-C-Liege-FH11;;;;3150823;102;1114;1;102;;;;LU;;;;
2020-08-17T18:59:20.6530000Z;2020-08-17T18:59:21.9070000Z;3150823;W03-C-Liege-FH11;;;;3150823;201;1114;2;201;;;;LU;;;;
2020-08-17T18:59:20.6530000Z;2020-08-17T18:59:21.9070000Z;3150823;W03-C-Liege-FH11;;;;3150823;202;1114;2;202;;;;LU;;;;
2020-08-17T18:59:20.6530000Z;2020-08-17T18:59:21.9070000Z;3150823;W03-C-Liege-FH11;;;;3150823;301;1114;3;301;;;;LU;;;;
2020-08-17T18:59:20.6530000Z;2020-08-17T18:59:21.9070000Z;3150823;W03-C-Liege-FH11;;;;3150823;302;1114;3;302;;;;LU;;;;
2020-08-17T19:06:37.7770000Z;2020-08-17T19:06:38.4600000Z;680549;;;;;;002;1114;0;002;;;;LU;;;;
2020-08-17T19:20:43.0570000Z;2020-08-17T19:20:44.1770000Z;NB-40203824711;W03-C-Liege-FH11;;;;NB-40203824711;001;107;0;001;;;;BU;;;;
2020-08-17T19:20:43.0570000Z;2020-08-17T19:20:44.1770000Z;NB-40203824711;W03-C-Liege-FH11;;;;NB-40203824711;101;38;1;101;;;;LU;;;;
2020-08-17T19:20:43.0570000Z;2020-08-17T19:20:44.1770000Z;NB-40203824711;W03-C-Liege-FH11;;;;NB-40203824711;102;38;1;102;;;;LU;;;;
2020-08-17T19:20:43.0570000Z;2020-08-17T19:20:44.1770000Z;NB-40203824711;W03-C-Liege-FH11;;;;NB-40203824711;201;38;2;201;;;;LU;;;;
2020-08-17T19:20:43.0570000Z;2020-08-17T19:20:44.1770000Z;NB-40203824711;W03-C-Liege-FH11;;;;NB-40203824711;202;38;2;202;;;;LU;;;;
2020-08-17T19:20:43.0570000Z;2020-08-17T19:20:44.1770000Z;NB-40203824711;W03-C-Liege-FH11;;;;NB-40203824711;301;38;3;301;;;;LU;;;;
2020-08-17T19:20:43.0570000Z;2020-08-17T19:20:44.1770000Z;NB-40203824711;W03-C-Liege-FH11;;;;NB-40203824711;302;38;3;302;;;;LU;;;;
2020-08-17T19:25:37.3770000Z;2020-08-17T19:25:38.6100000Z;680291;;;;;;001;107;0;001;;;;BU;;;;
2020-08-17T19:36:31.6900000Z;2020-08-17T19:36:33.2330000Z;3206738;W01-C-Namur-FH08;;;;3206738;001;801;0;001;;;;BU;;;;
2020-08-17T19:36:31.6900000Z;2020-08-17T19:36:33.2330000Z;3206738;W01-C-Namur-FH08;;;;3206738;101;801;1;101;;;;LU;;;;
2020-08-17T19:36:31.6900000Z;2020-08-17T19:36:33.2330000Z;3206738;W01-C-Namur-FH08;;;;3206738;201;801;2;201;;;;LU;;;;
2020-08-17T19:36:31.6900000Z;2020-08-17T19:36:33.2330000Z;3206738;W01-C-Namur-FH08;;;;3206738;301;801;3;301;;;;LU;;;;
2020-08-17T19:49:09.1400000Z;2020-08-17T19:49:11.2600000Z;3206766;W01-C-Namur-FH08;;;;3206766;001;801;0;001;;;;BU;;;;
2020-08-17T19:49:09.1400000Z;2020-08-17T19:49:11.2600000Z;3206766;W01-C-Namur-FH08;;;;3206766;101;801;1;101;;;;LU;;;;
2020-08-17T19:49:09.1400000Z;2020-08-17T19:49:11.2600000Z;3206766;W01-C-Namur-FH08;;;;3206766;201;801;2;201;;;;LU;;;;
2020-08-17T19:56:08.3900000Z;2020-08-17T19:56:09.7670000Z;3206766;W01-C-Namur-FH08;;;;3206766;001;801;0;001;;;;BU;;;;
2020-08-17T19:56:08.3900000Z;2020-08-17T19:56:09.7670000Z;3206766;W01-C-Namur-FH08;;;;3206766;101;801;1;101;;;;LU;;;;
2020-08-17T20:08:49.1130000Z;2020-08-17T20:08:51.0970000Z;3206763;W01-C-Namur-FH08;;;;3206763;001;801;0;001;;;;BU;;;;
2020-08-17T20:08:49.1130000Z;2020-08-17T20:08:51.0970000Z;3206763;W01-C-Namur-FH08;;;;3206763;101;801;1;101;;;;LU;;;;
2020-08-17T20:08:49.1130000Z;2020-08-17T20:08:51.0970000Z;3206763;W01-C-Namur-FH08;;;;3206763;201;801;2;201;;;;LU;;;;
2020-08-17T20:15:17.2500000Z;2020-08-17T20:15:19.1670000Z;3206750;W01-C-Namur-FH08;;;;3206750;001;801;0;001;;;;BU;;;;
2020-08-17T20:15:17.2500000Z;2020-08-17T20:15:19.1670000Z;3206750;W01-C-Namur-FH08;;;;3206750;101;801;1;101;;;;LU;;;;
2020-08-17T20:23:40.1430000Z;2020-08-17T20:23:41.5530000Z;3206745;W01-C-Namur-FH08;;;;3206745;001;801;0;001;;;;BU;;;;
2020-08-17T20:23:40.1430000Z;2020-08-17T20:23:41.5530000Z;3206745;W01-C-Namur-FH08;;;;3206745;101;801;1;101;;;;LU;;;;
2020-08-17T20:31:00.8000000Z;2020-08-17T20:31:03.6730000Z;3130782;W03-C-Liege-FH08;;;;3130782;001;806;0;001;;;;BU;;;;
2020-08-17T20:31:00.8000000Z;2020-08-17T20:31:03.6730000Z;3130782;W03-C-Liege-FH08;;;;3130782;002;806;0;002;;;;BU;;;;
2020-08-17T20:31:00.8000000Z;2020-08-17T20:31:03.6730000Z;3130782;W03-C-Liege-FH08;;;;3130782;003;806;0;003;;;;LU;;;;
2020-08-17T20:31:00.8000000Z;2020-08-17T20:31:03.6730000Z;3130782;W03-C-Liege-FH08;;;;3130782;101;806;1;101;;;;LU;;;;
2020-08-17T20:31:00.8000000Z;2020-08-17T20:31:03.6730000Z;3130782;W03-C-Liege-FH08;;;;3130782;102;806;1;102;;;;LU;;;;
2020-08-17T20:31:00.8000000Z;2020-08-17T20:31:03.6730000Z;3130782;W03-C-Liege-FH08;;;;3130782;103;806;1;103;;;;LU;;;;
2020-08-17T20:31:00.8000000Z;2020-08-17T20:31:03.6730000Z;3130782;W03-C-Liege-FH08;;;;3130782;104;806;1;104;;;;LU;;;;
2020-08-17T20:31:00.8000000Z;2020-08-17T20:31:03.6730000Z;3130782;W03-C-Liege-FH08;;;;3130782;105;806;1;105;;;;LU;;;;
2020-08-17T20:31:00.8000000Z;2020-08-17T20:31:03.6730000Z;3130782;W03-C-Liege-FH08;;;;3130782;106;806;1;106;;;;LU;;;;
2020-08-17T20:31:00.8000000Z;2020-08-17T20:31:03.6730000Z;3130782;W03-C-Liege-FH08;;;;3130782;107;806;1;107;;;;LU;;;;
2020-08-17T20:32:50.2630000Z;2020-08-17T20:32:51.6470000Z;NB-402014484769;W03-C-Liege-FH11;;;;NB-402014484769;01;137;0;01;;;;BU;;;;
2020-08-17T20:32:50.2630000Z;2020-08-17T20:32:51.6470000Z;NB-402014484769;W03-C-Liege-FH11;;;;NB-402014484769;02;144;0;02;;;;LU;;;;
2020-08-17T20:32:50.2630000Z;2020-08-17T20:32:51.6470000Z;NB-402014484769;W03-C-Liege-FH11;;;;NB-402014484769;11;144;1;11;;;;LU;;;;
2020-08-17T20:32:50.2630000Z;2020-08-17T20:32:51.6470000Z;NB-402014484769;W03-C-Liege-FH11;;;;NB-402014484769;21;144;2;21;;;;LU;;;;
2020-08-17T20:32:50.2630000Z;2020-08-17T20:32:51.6470000Z;NB-402014484769;W03-C-Liege-FH11;;;;NB-402014484769;22;144;2;22;;;;LU;;;;
2020-08-17T20:32:50.2630000Z;2020-08-17T20:32:51.6470000Z;NB-402014484769;W03-C-Liege-FH11;;;;NB-402014484769;31;144;3;31;;;;LU;;;;
2020-08-17T20:32:50.2630000Z;2020-08-17T20:32:51.6470000Z;NB-402014484769;W03-C-Liege-FH11;;;;NB-402014484769;32;144;3;32;;;;LU;;;;
2020-08-17T20:36:04.1670000Z;2020-08-17T20:36:05.6070000Z;3206734;W01-C-Namur-FH08;;;;3206734;001;801;0;001;;;;BU;;;;
2020-08-17T20:36:04.1670000Z;2020-08-17T20:36:05.6070000Z;3206734;W01-C-Namur-FH08;;;;3206734;101;801;1;101;;;;SU;;;;
2020-08-17T20:41:42.4500000Z;2020-08-17T20:41:43.5770000Z;680565;;;;;;01;137;0;01;;;;BU;;;;
2020-08-17T21:56:57.2730000Z;2020-08-17T21:56:58.7730000Z;3206752;W01-C-Namur-FH08;;;;3206752;001;29;0;001;;;;LU;;;;
2020-08-17T21:56:57.2730000Z;2020-08-17T21:56:58.7730000Z;3206752;W01-C-Namur-FH08;;;;3206752;002;31;0;002;;;;BU;;;;
2020-08-17T21:56:57.2730000Z;2020-08-17T21:56:58.7730000Z;3206752;W01-C-Namur-FH08;;;;3206752;101;29;1;101;;;;LU;;;;
2020-08-17T21:56:57.2730000Z;2020-08-17T21:56:58.7730000Z;3206752;W01-C-Namur-FH08;;;;3206752;201;29;2;201;;;;LU;;;;
2020-08-17T21:56:57.2730000Z;2020-08-17T21:56:58.7730000Z;3206752;W01-C-Namur-FH08;;;;3206752;301;29;3;301;;;;LU;;;;
2020-08-17T22:16:49.6700000Z;2020-08-17T22:16:51.0670000Z;NB-51003394148;W01-C-Namur-FH08;;;;NB-51003394148;001;801;0;01;;;;BU;;;;
2020-08-17T22:16:49.6700000Z;2020-08-17T22:16:51.0670000Z;NB-51003394148;W01-C-Namur-FH08;;;;NB-51003394148;011;801;1;11;;;;LU;;;;
2020-08-17T22:16:49.6700000Z;2020-08-17T22:16:51.0670000Z;NB-51003394148;W01-C-Namur-FH08;;;;NB-51003394148;021;801;2;21;;;;LU;;;;
2020-08-17T22:16:49.6700000Z;2020-08-17T22:16:51.0670000Z;NB-51003394148;W01-C-Namur-FH08;;;;NB-51003394148;031;801;3;31;;;;LU;;;;
2020-08-18T00:20:06.0030000Z;2020-08-18T00:20:08.1970000Z;NB-51002132248;W01-C-Namur-FH08;;;;NB-51002132248;001;23;0;001;;;;BU;;;;
2020-08-18T00:20:06.0030000Z;2020-08-18T00:20:08.1970000Z;NB-51002132248;W01-C-Namur-FH08;;;;NB-51002132248;011;21;1;011;;;;LU;;;;
2020-08-18T00:20:06.0030000Z;2020-08-18T00:20:08.1970000Z;NB-51002132248;W01-C-Namur-FH08;;;;NB-51002132248;021;21;2;021;;;;LU;;;;
2020-08-18T09:00:39.0000000Z;2020-08-18T09:00:40.2070000Z;55310;W03-C-Antwerpen-West-FH06;;;;55310;0001;;0;001;;;;BU;;;;
2020-08-18T09:00:39.0000000Z;2020-08-18T09:00:40.2070000Z;55310;W03-C-Antwerpen-West-FH06;;;;55310;0101;;1;0101;;;;LU;;;;
2020-08-18T09:00:39.0000000Z;2020-08-18T09:00:40.2070000Z;55310;W03-C-Antwerpen-West-FH06;;;;55310;0102;;1;0102;;;;LU;;;;
2020-08-18T09:00:39.0000000Z;2020-08-18T09:00:40.2070000Z;55310;W03-C-Antwerpen-West-FH06;;;;55310;0103;;1;0103;;;;LU;;;;
2020-08-18T09:00:39.0000000Z;2020-08-18T09:00:40.2070000Z;55310;W03-C-Antwerpen-West-FH06;;;;55310;0104;;1;0104;;;;LU;;;;
2020-08-18T09:00:39.0000000Z;2020-08-18T09:00:40.2070000Z;55310;W03-C-Antwerpen-West-FH06;;;;55310;0201;;2;0201;;;;LU;;;;
2020-08-18T09:00:39.0000000Z;2020-08-18T09:00:40.2070000Z;55310;W03-C-Antwerpen-West-FH06;;;;55310;0202;;2;0202;;;;LU;;;;
2020-08-18T09:00:39.0000000Z;2020-08-18T09:00:40.2070000Z;55310;W03-C-Antwerpen-West-FH06;;;;55310;0203;;2;0203;;;;LU;;;;
2020-08-18T09:00:39.0000000Z;2020-08-18T09:00:40.2070000Z;55310;W03-C-Antwerpen-West-FH06;;;;55310;0204;;2;0204;;;;LU;;;;
2020-08-18T09:00:39.0000000Z;2020-08-18T09:00:40.2070000Z;55310;W03-C-Antwerpen-West-FH06;;;;55310;0301;;3;0301;;;;LU;;;;
2020-08-18T09:11:19.0000000Z;2020-08-18T09:11:20.2900000Z;2061278;W03-C-Antwerpen-West-FH06;;;;2061278;0001;;0;0001;;;;BU;;;;
2020-08-18T09:11:19.0000000Z;2020-08-18T09:11:20.2900000Z;2061278;W03-C-Antwerpen-West-FH06;;;;2061278;0101;;1;0101;;Studentenhuis;;BU;;;;
2020-08-18T10:02:00.0000000Z;2020-08-18T10:02:01.5370000Z;1671040;W03-C-Schaerbeek-FH04;;;;1671040;001;;O;001;;;;BU;;;;
2020-08-18T10:02:00.0000000Z;2020-08-18T10:02:01.5370000Z;1671040;W03-C-Schaerbeek-FH04;;;;1671040;101;;1;101;;;;LU;;;;
2020-08-18T10:02:00.0000000Z;2020-08-18T10:02:01.5370000Z;1671040;W03-C-Schaerbeek-FH04;;;;1671040;201;;2;201;;;;LU;;;;
2020-08-18T10:02:00.0000000Z;2020-08-18T10:02:01.5370000Z;1671040;W03-C-Schaerbeek-FH04;;;;1671040;301;;3;301;;;;LU;;;;
2020-08-18T10:02:00.0000000Z;2020-08-18T10:02:01.5370000Z;1671040;W03-C-Schaerbeek-FH04;;;;1671040;0001;;0;0001;;;;SU;;;;
2020-08-18T10:04:04.6200000Z;2020-08-18T10:04:05.0670000Z;1684412;W03-C-Uccle-FH05;;;;1684412;-01;;-1;-01;;;;SU;;;;
2020-08-18T10:04:04.6200000Z;2020-08-18T10:04:05.0670000Z;1684412;W03-C-Uccle-FH05;;;;1684412;-02;;-1;-02;;;;LU;;;;
2020-08-18T10:04:04.6200000Z;2020-08-18T10:04:05.0670000Z;1684412;W03-C-Uccle-FH05;;;;1684412;01;;0;01;;;;LU;;;;
2020-08-18T10:04:04.6200000Z;2020-08-18T10:04:05.0670000Z;1684412;W03-C-Uccle-FH05;;;;1684412;11;;1;11;;;;LU;;;;
2020-08-18T10:04:04.6200000Z;2020-08-18T10:04:05.0670000Z;1684412;W03-C-Uccle-FH05;;;;1684412;21;;2;21;;;;LU;;;;
2020-08-18T10:04:04.6200000Z;2020-08-18T10:04:05.0670000Z;1684412;W03-C-Uccle-FH05;;;;1684412;31;;3;31;;;;LU;;;;
2020-08-18T10:07:28.4170000Z;2020-08-18T10:07:28.8700000Z;1684410;W03-C-Uccle-FH05;;;;1684410;-01;;-1;-01;;;;SU;;;;
2020-08-18T10:07:28.4170000Z;2020-08-18T10:07:28.8700000Z;1684410;W03-C-Uccle-FH05;;;;1684410;01;;0;01;;;;LU;;;;
2020-08-18T10:07:28.4170000Z;2020-08-18T10:07:28.8700000Z;1684410;W03-C-Uccle-FH05;;;;1684410;11;;1;11;;;;LU;;;;
2020-08-18T10:07:28.4170000Z;2020-08-18T10:07:28.8700000Z;1684410;W03-C-Uccle-FH05;;;;1684410;21;;2;21;;;;LU;;;;
2020-08-18T10:10:56.9970000Z;2020-08-18T10:10:57.5930000Z;1684403;W03-C-Uccle-FH05;;;;1684403;-01;;-1;-01;;;;SU;;;;
2020-08-18T10:10:56.9970000Z;2020-08-18T10:10:57.5930000Z;1684403;W03-C-Uccle-FH05;;;;1684403;01;;0;01;;;;LU;;;;
2020-08-18T10:10:56.9970000Z;2020-08-18T10:10:57.5930000Z;1684403;W03-C-Uccle-FH05;;;;1684403;11;;1;11;;;;LU;;;;
2020-08-18T10:10:56.9970000Z;2020-08-18T10:10:57.5930000Z;1684403;W03-C-Uccle-FH05;;;;1684403;12;;1;12;;;;LU;;;;
2020-08-18T10:10:56.9970000Z;2020-08-18T10:10:57.5930000Z;1684403;W03-C-Uccle-FH05;;;;1684403;21;;2;21;;;;LU;;;;
2020-08-18T10:10:56.9970000Z;2020-08-18T10:10:57.5930000Z;1684403;W03-C-Uccle-FH05;;;;1684403;22;;2;22;;;;LU;;;;
2020-08-18T10:10:56.9970000Z;2020-08-18T10:10:57.5930000Z;1684403;W03-C-Uccle-FH05;;;;1684403;23;;2;23;;;;LU;;;;
2020-08-18T10:13:33.3930000Z;2020-08-18T10:13:33.8870000Z;1688439;W03-C-Uccle-FH05;;;;1688439;-01;;-1;-01;;;;SU;;;;
2020-08-18T10:13:33.3930000Z;2020-08-18T10:13:33.8870000Z;1688439;W03-C-Uccle-FH05;;;;1688439;01;;0;01;;;;BU;;;;
2020-08-18T10:13:33.3930000Z;2020-08-18T10:13:33.8870000Z;1688439;W03-C-Uccle-FH05;;;;1688439;11;;1;11;;;;LU;;;;
2020-08-18T10:18:16.4430000Z;2020-08-18T10:18:18.4500000Z;109377;W03-C-Antwerpen-West-FH03;;;;109377;0;;0;0001;;;;BU;;;;
2020-08-18T10:18:16.4430000Z;2020-08-18T10:18:18.4500000Z;109377;W03-C-Antwerpen-West-FH03;;;;109377;1;;1;0101;;;;LU;;;;
2020-08-18T10:18:16.4430000Z;2020-08-18T10:18:18.4500000Z;109377;W03-C-Antwerpen-West-FH03;;;;109377;2;;1;0102;;;;LU;;;;
2020-08-18T10:18:16.4430000Z;2020-08-18T10:18:18.4500000Z;109377;W03-C-Antwerpen-West-FH03;;;;109377;3;;2;0201;;;;LU;;;;
2020-08-18T10:18:16.4430000Z;2020-08-18T10:18:18.4500000Z;109377;W03-C-Antwerpen-West-FH03;;;;109377;4;;2;0202;;;;LU;;;;
2020-08-18T10:18:16.4430000Z;2020-08-18T10:18:18.4500000Z;109377;W03-C-Antwerpen-West-FH03;;;;109377;5;;3;0301;;;;LU;;;;
2020-08-18T10:25:09.3930000Z;2020-08-18T10:25:09.8930000Z;1688428;W03-C-Uccle-FH05;;;;1688428;-01;;-1;-01;;;;SU;;;;
2020-08-18T10:25:09.3930000Z;2020-08-18T10:25:09.8930000Z;1688428;W03-C-Uccle-FH05;;;;1688428;01;;0;01;;;;LU;;;;
2020-08-18T10:25:09.3930000Z;2020-08-18T10:25:09.8930000Z;1688428;W03-C-Uccle-FH05;;;;1688428;11;;1;11;;;;LU;;;;
2020-08-18T10:29:41.7800000Z;2020-08-18T10:29:42.4100000Z;1051984;W03-C-Uccle-FH05;;;;1051984;-01;;-1;-01;;;;SU;;;;
2020-08-18T10:29:41.7800000Z;2020-08-18T10:29:42.4100000Z;1051984;W03-C-Uccle-FH05;;;;1051984;01;;0;01;;;;LU;;;;
2020-08-18T10:29:41.7800000Z;2020-08-18T10:29:42.4100000Z;1051984;W03-C-Uccle-FH05;;;;1051984;21;;2;21;;;;LU;;;;
2020-08-18T10:33:25.6500000Z;2020-08-18T10:33:26.0800000Z;1688426;W03-C-Uccle-FH05;;;;1688426;-01;;-1;-01;;;;SU;;;;
2020-08-18T10:33:25.6500000Z;2020-08-18T10:33:26.0800000Z;1688426;W03-C-Uccle-FH05;;;;1688426;01;;0;01;;;;LU;;;;
2020-08-18T10:33:25.6500000Z;2020-08-18T10:33:26.0800000Z;1688426;W03-C-Uccle-FH05;;;;1688426;11;;1;11;;;;LU;;;;
2020-08-18T10:34:10.3970000Z;2020-08-18T10:34:11.9970000Z;109338;W03-C-Antwerpen-West-FH03;;;;109338;0;;0;0001;;;;LU;;;;
2020-08-18T10:34:10.3970000Z;2020-08-18T10:34:11.9970000Z;109338;W03-C-Antwerpen-West-FH03;;;;109338;1;;1;0101;;;;LU;;;;
2020-08-18T10:34:10.3970000Z;2020-08-18T10:34:11.9970000Z;109338;W03-C-Antwerpen-West-FH03;;;;109338;2;;2;0201;;;;LU;;;;
2020-08-18T10:34:10.3970000Z;2020-08-18T10:34:11.9970000Z;109338;W03-C-Antwerpen-West-FH03;;;;109338;3;;3;0301;;;;LU;;;;
2020-08-18T10:34:10.3970000Z;2020-08-18T10:34:11.9970000Z;109338;W03-C-Antwerpen-West-FH03;;;;109338;4;;4;0401;;;;LU;;;;
2020-08-18T10:36:05.7570000Z;2020-08-18T10:36:06.2070000Z;1688424;W03-C-Uccle-FH05;;;;1688424;-01;;-1;-01;;;;SU;;;;
2020-08-18T10:36:05.7570000Z;2020-08-18T10:36:06.2070000Z;1688424;W03-C-Uccle-FH05;;;;1688424;01;;0;01;;;;BU;;;;
2020-08-18T10:36:05.7570000Z;2020-08-18T10:36:06.2070000Z;1688424;W03-C-Uccle-FH05;;;;1688424;11;;1;11;;;;LU;;;;
2020-08-18T10:36:05.7570000Z;2020-08-18T10:36:06.2070000Z;1688424;W03-C-Uccle-FH05;;;;1688424;21;;2;21;;;;LU;;;;
2020-08-18T10:50:21.0030000Z;2020-08-18T10:50:21.4400000Z;4124156;;;;;;-01;;-1;-01;;;;SU;;;;
2020-08-18T10:50:21.0030000Z;2020-08-18T10:50:21.4400000Z;4124156;;;;;;01;;0;01;;;;BU;;;;
2020-08-18T11:01:50.3500000Z;2020-08-18T11:01:50.3170000Z;4513231;W03-C-Antwerpen-West-FH03;;;;4513231;0;;0;0001;;;;LU;;;;
2020-08-18T11:01:50.3500000Z;2020-08-18T11:01:50.3170000Z;4513231;W03-C-Antwerpen-West-FH03;;;;4513231;0;;1;0101;;;;LU;;;;
2020-08-18T11:01:50.3500000Z;2020-08-18T11:01:50.3170000Z;4513231;W03-C-Antwerpen-West-FH03;;;;4513231;0;;2;0201;;;;LU;;;;
2020-08-18T11:01:50.3500000Z;2020-08-18T11:01:50.3170000Z;4513231;W03-C-Antwerpen-West-FH03;;;;4513231;0;;3;0301;;;;LU;;;;
2020-08-18T11:06:48.6800000Z;2020-08-18T11:06:52.6370000Z;3154495;W03-C-Liege-FH11;;;;3154495;001;;0;001;;;;LU;;;;
2020-08-18T11:06:48.6800000Z;2020-08-18T11:06:52.6370000Z;3154495;W03-C-Liege-FH11;;;;3154495;101;;1;101;;;;LU;;;;
2020-08-18T11:06:48.6800000Z;2020-08-18T11:06:52.6370000Z;3154495;W03-C-Liege-FH11;;;;3154495;201;;2;201;;;;LU;;;;
2020-08-18T11:06:48.6800000Z;2020-08-18T11:06:52.6370000Z;3154495;W03-C-Liege-FH11;;;;3154495;301;;3;301;;;;LU;;;;
2020-08-18T11:14:57.2070000Z;2020-08-18T11:14:56.9800000Z;2054000;W03-C-Antwerpen-West-FH03;;;;2054000;001;;0;0001;;;;BU;;;;
2020-08-18T11:14:57.2070000Z;2020-08-18T11:14:56.9800000Z;2054000;W03-C-Antwerpen-West-FH03;;;;2054000;101;;1;0101;;;;LU;;;;
2020-08-18T11:14:57.2070000Z;2020-08-18T11:14:56.9800000Z;2054000;W03-C-Antwerpen-West-FH03;;;;2054000;201;;2;0201;;;;LU;;;;
2020-08-18T11:20:58.7400000Z;2020-08-18T11:21:00.0470000Z;680331;W03-C-Liege-FH11;;;;680331;001;;0;001;;;;LU;;;;
2020-08-18T11:20:58.7400000Z;2020-08-18T11:21:00.0470000Z;680331;W03-C-Liege-FH11;;;;680331;101;;1;101;;;;LU;;;;
2020-08-18T11:20:58.7400000Z;2020-08-18T11:21:00.0470000Z;680331;W03-C-Liege-FH11;;;;680331;201;;2;201;;;;LU;;;;
2020-08-18T11:20:58.7400000Z;2020-08-18T11:21:00.0470000Z;680331;W03-C-Liege-FH11;;;;680331;301;;3;301;;;;LU;;;;
2020-08-18T11:20:58.7400000Z;2020-08-18T11:21:00.0470000Z;680331;W03-C-Liege-FH11;;;;680331;401;;4;401;;;;LU;;;;
2020-08-18T11:24:10.0830000Z;2020-08-18T11:24:11.5830000Z;2775405;W03-C-Liege-FH11;;;;2775405;001;;0;001;;;;LU;;;;
2020-08-18T11:24:10.0830000Z;2020-08-18T11:24:11.5830000Z;2775405;W03-C-Liege-FH11;;;;2775405;101;;1;101;;;;LU;;;;
2020-08-18T11:24:10.0830000Z;2020-08-18T11:24:11.5830000Z;2775405;W03-C-Liege-FH11;;;;2775405;201;;2;201;;;;LU;;;;
2020-08-18T11:26:27.2070000Z;2020-08-18T11:26:27.1630000Z;4511658;W03-C-Antwerpen-West-FH03;;;;4511658;0;;0;0001;;;;LU;;;;
2020-08-18T11:26:27.2070000Z;2020-08-18T11:26:27.1630000Z;4511658;W03-C-Antwerpen-West-FH03;;;;4511658;1;;1;0101;;;;LU;;;;
2020-08-18T11:26:27.2070000Z;2020-08-18T11:26:27.1630000Z;4511658;W03-C-Antwerpen-West-FH03;;;;4511658;2;;2;0201;;;;LU;;;;
2020-08-18T11:26:27.2070000Z;2020-08-18T11:26:27.1630000Z;4511658;W03-C-Antwerpen-West-FH03;;;;4511658;3;;3;0301;;;;LU;;;;
2020-08-18T11:39:00.3670000Z;2020-08-18T11:39:01.0330000Z;61846;W03-C-Antwerpen-West-FH03;;;;61846;0;;0;0001;;;;BU;;;;
2020-08-18T11:39:00.3670000Z;2020-08-18T11:39:01.0330000Z;61846;W03-C-Antwerpen-West-FH03;;;;61846;0;;1;0101;;;;LU;;;;
2020-08-18T11:39:56.6130000Z;2020-08-18T11:39:58.3530000Z;4065763;W03-C-Antwerpen-West-FH03;;;;4065763;0;;0;0001;;;;BU;;;;
2020-08-18T11:39:56.6130000Z;2020-08-18T11:39:58.3530000Z;4065763;W03-C-Antwerpen-West-FH03;;;;4065763;1;;1;0101;;;;LU;;;;
2020-08-18T11:39:56.6130000Z;2020-08-18T11:39:58.3530000Z;4065763;W03-C-Antwerpen-West-FH03;;;;4065763;2;;2;0201;;;;LU;;;;
2020-08-18T12:09:19.1900000Z;2020-08-18T12:09:20.5500000Z;3012862;W02-D-Leuven-FH02;;;;3012862;001;;0;001;;BU;;BU;;;;
2020-08-18T12:09:19.1900000Z;2020-08-18T12:09:20.5500000Z;3012862;W02-D-Leuven-FH02;;;;3012862;101;;1;101;;;;LU;;;;
